"","x"
"5327","CD56dim CD16bright NK"
"5328","CD8 memory"
"5329","CD4 naive II"
"5330","CD4 naive I"
"5331","CD4 naive I"
"5332","CD4 and CD8 activated memory"
"5333","Naive B"
"5334","CD8 naive"
"5335","Classical monocytes"
"5336","Classical monocytes"
"5337","Classical monocytes"
"5338","CD4 memory"
"5339","MAIT-NKT cells"
"5340","Classical monocytes"
"5341","CD4 naive II"
"5342","Classical monocytes"
"5343","conventional DC"
"5344","Regulatory T cells"
"5345","Classical monocytes"
"5346","MAIT-NKT cells"
"5347","Classical monocytes"
"5348","Naive B"
"5349","Naive B"
"5350","Naive B"
"5351","CD56dim CD16bright NK"
"5352","CD56bright CD16dim NK"
"5353","CD56dim CD16bright NK"
"5354","CD8 naive"
"5355","Classical monocytes"
"5356","CD4 naive I"
"5357","gdT cells"
"5358","CD8 effector"
"5359","Neutrophils"
"5360","CD4 memory"
"5361","Non classical monocytes"
"5362","gdT cells"
"5363","CD8 naive"
"5364","CD4 naive I"
"5365","CD8 memory"
"5366","CD4 naive II"
"5367","CD4 naive II"
"5368","CD4 naive II"
"5369","Memory B"
"5370","CD8 naive"
"5371","CD8 naive"
"5372","Classical monocytes"
"5373","Neutrophils"
"5374","MAIT-NKT cells"
"5375","CD4 memory"
"5376","CD4 memory"
"5377","CD4 naive I"
"5378","CD4 and CD8 activated memory"
"5379","CD4 naive I"
"5380","CD4 naive I"
"5381","CD4 naive I"
"5382","CD8 effector"
"5383","CD8 naive"
"5384","CD8 memory"
"5385","CD56dim CD16bright NK"
"5386","CD4 memory"
"5387","Classical monocytes"
"5388","Regulatory T cells"
"5389","CD4 naive II"
"5390","Classical monocytes"
"5391","CD8 effector"
"5392","CD56dim CD16bright NK"
"5393","CD4 naive II"
"5394","CD8 effector"
"5395","CD4 memory"
"5396","CD8 effector"
"5397","Memory B"
"5398","Classical monocytes"
"5399","CD8 effector"
"5400","CD4 naive II"
"5401","MAIT-NKT cells"
"5402","CD4 naive II"
"5403","CD4 naive II"
"5404","CD4 naive II"
"5405","MAIT-NKT cells"
"5406","CD8 memory"
"5407","Non classical monocytes"
"5408","CD8 effector"
"5409","Regulatory T cells"
"5410","CD4 naive I"
"5411","CD4 memory"
"5412","CD4 and CD8 activated memory"
"5413","CD4 memory"
"5414","CD56dim CD16bright NK"
"5415","CD8 effector"
"5416","Classical monocytes"
"5417","CD4 memory"
"5418","gdT cells"
"5419","CD4 memory"
"5420","Non classical monocytes"
"5421","Non classical monocytes"
"5422","CD4 naive II"
"5423","Naive B"
"5424","CD4 memory"
"5425","CD4 memory"
"5426","CD4 naive II"
"5427","CD4 naive I"
"5428","CD56dim CD16bright NK"
"5429","CD8 effector"
"5430","CD4 naive II"
"5431","CD4 and CD8 activated memory"
"5432","CD8 effector"
"5433","Naive B"
"5434","Proliferating T and NK cell"
"5435","CD4 naive II"
"5436","CD4 memory"
"5437","CD56dim CD16bright NK"
"5438","Classical monocytes"
"5439","CD8 naive"
"5440","CD8 memory"
"5441","Naive B"
"5442","CD8 effector"
"5443","MAIT-NKT cells"
"5444","CD56dim CD16bright NK"
"5445","CD8 effector"
"5446","CD4 naive I"
"5447","CD8 effector"
"5448","CD4 memory"
"5449","CD8 naive"
"5450","CD8 effector"
"5451","CD4 memory"
"5452","CD4 naive I"
"5453","CD8 effector"
"5454","MAIT-NKT cells"
"5455","CD8 effector"
"5456","Classical monocytes"
"5457","CD4 memory"
"5458","CD8 memory"
"5459","CD8 effector"
"5460","CD4 naive II"
"5461","CD8 memory"
"5462","T-NK-B cell doublets"
"5463","CD8 naive"
"5464","Classical monocytes"
"5465","CD4 memory"
"5466","CD56dim CD16bright NK"
"5467","Classical monocytes"
"5468","gdT cells"
"5469","Neutrophils"
"5470","Classical monocytes"
"5471","gdT cells"
"5472","CD4 memory"
"5473","CD4 memory"
"5474","Classical monocytes"
"5475","CD4 naive II"
"5476","CD8 effector"
"5477","Naive B"
"5478","CD8 effector"
"5479","CD56dim CD16bright NK"
"5480","Classical monocytes"
"5481","CD4 memory"
"5482","CD4 memory"
"5483","CD56dim CD16bright NK"
"5484","CD4 memory"
"5485","CD4 naive II"
"5486","Platelets"
"5487","Classical monocytes"
"5488","gdT cells"
"5489","CD8 effector"
"5490","CD8 effector"
"5491","gdT cells"
"5492","Platelet-bound monocytes"
"5493","CD8 effector"
"5494","conventional DC"
"5495","CD8 naive"
"5496","CD4 memory"
"5497","CD8 naive"
"5498","Non classical monocytes"
"5499","CD4 memory"
"5500","CD4 naive I"
"5501","CD4 naive II"
"5502","CD56dim CD16bright NK"
"5503","Classical monocytes"
"5504","CD4 naive I"
"5505","gdT cells"
"5506","CD4 naive I"
"5507","CD8 memory"
"5508","CD4 naive II"
"5509","CD4 memory"
"5510","CD4 naive II"
"5511","CD4 naive I"
"5512","Non classical monocytes"
"5513","CD8 effector"
"5514","Classical monocytes"
"5515","CD4 naive I"
"5516","CD8 naive"
"5517","CD8 effector"
"5518","Non classical monocytes"
"5519","CD8 effector"
"5520","CD4 memory"
"5521","CD4 memory"
"5522","Classical monocytes"
"5523","CD8 effector"
"5524","CD8 memory"
"5525","CD4 naive II"
"5526","NK-monocyte doublets"
"5527","conventional DC"
"5528","CD8 naive"
"5529","CD4 naive II"
"5530","CD8 naive"
"5531","CD4 naive I"
"5532","CD4 and CD8 activated memory"
"5533","CD8 memory"
"5534","Classical monocytes"
"5535","CD56dim CD16bright NK"
"5536","CD8 naive"
"5537","CD4 naive I"
"5538","CD8 effector"
"5539","CD8 naive"
"5540","CD4 naive I"
"5541","CD4 naive I"
"5542","CD56dim CD16bright NK"
"5543","CD8 effector"
"5544","Regulatory T cells"
"5545","gdT cells"
"5546","conventional DC"
"5547","CD4 naive II"
"5548","Classical monocytes"
"5549","CD8 effector"
"5550","CD56dim CD16bright NK"
"5551","CD56dim CD16bright NK"
"5552","Naive B"
"5553","CD8 effector"
"5554","CD4 naive I"
"5555","Naive B"
"5556","Classical monocytes"
"5557","CD56dim CD16bright NK"
"5558","CD56dim CD16bright NK"
"5559","CD56dim CD16bright NK"
"5560","Naive B"
"5561","Classical monocytes"
"5562","CD8 memory"
"5563","CD8 effector"
"5564","CD8 effector"
"5565","CD56dim CD16bright NK"
"5566","CD8 naive"
"5567","MAIT-NKT cells"
"5568","CD8 effector"
"5569","Classical monocytes"
"5570","Regulatory T cells"
"5571","CD4 memory"
"5572","CD4 memory"
"5573","CD56dim CD16bright NK"
"5574","CD8 effector"
"5575","Classical monocytes"
"5576","gdT cells"
"5577","CD8 effector"
"5578","CD56dim CD16bright NK"
"5579","Classical monocytes"
"5580","Classical monocytes"
"5581","CD4 memory"
"5582","CD8 naive"
"5583","Classical monocytes"
"5584","CD4 naive I"
"5585","CD4 naive I"
"5586","Regulatory T cells"
"5587","Classical monocytes"
"5588","Naive B"
"5589","MAIT-NKT cells"
"5590","Classical monocytes"
"5591","CD8 naive"
"5592","CD8 naive"
"5593","gdT cells"
"5594","gdT cells"
"5595","CD8 effector"
"5596","CD8 memory"
"5597","CD4 naive II"
"5598","CD8 effector"
"5599","CD4 memory"
"5600","CD4 naive II"
"5601","CD8 naive"
"5602","CD8 memory"
"5603","CD8 naive"
"5604","CD4 and CD8 activated memory"
"5605","CD4 naive I"
"5606","Non classical monocytes"
"5607","CD4 naive II"
"5608","T-NK-B cell doublets"
"5609","Neutrophils"
"5610","CD4 memory"
"5611","CD56dim CD16bright NK"
"5612","CD4 naive I"
"5613","CD56dim CD16bright NK"
"5614","Regulatory T cells"
"5615","CD4 memory"
"5616","Neutrophils"
"5617","CD8 naive"
"5618","Classical monocytes"
"5619","CD4 naive II"
"5620","CD4 memory"
"5621","CD4 memory"
"5622","CD4 memory"
"5623","CD8 naive"
"5624","CD4 memory"
"5625","CD4 naive I"
"5626","CD4 naive I"
"5627","CD8 effector"
"5628","CD8 memory"
"5629","CD56dim CD16bright NK"
"5630","CD4 naive II"
"5631","CD8 effector"
"5632","CD56dim CD16bright NK"
"5633","Naive B"
"5634","CD56dim CD16bright NK"
"5635","CD4 memory"
"5636","CD4 naive I"
"5637","CD8 naive"
"5638","CD8 memory"
"5639","CD8 naive"
"5640","Classical monocytes"
"5641","CD4 naive I"
"5642","MAIT-NKT cells"
"5643","CD4 naive II"
"5644","CD56bright CD16dim NK"
"5645","Neutrophils"
"5646","Neutrophils"
"5647","CD56dim CD16bright NK"
"5648","CD4 naive II"
"5649","CD8 effector"
"5650","Classical monocytes"
"5651","CD8 naive"
"5652","Classical monocytes"
"5653","gdT cells"
"5654","Memory B"
"5655","CD4 naive II"
"5656","CD8 naive"
"5657","CD8 naive"
"5658","CD56dim CD16bright NK"
"5659","CD4 naive I"
"5660","CD56bright CD16dim NK"
"5661","Classical monocytes"
"5662","CD4 memory"
"5663","CD4 naive I"
"5664","CD56dim CD16bright NK"
"5665","CD4 naive I"
"5666","CD4 naive I"
"5667","CD4 and CD8 activated memory"
"5668","CD8 naive"
"5669","MAIT-NKT cells"
"5670","CD8 naive"
"5671","CD4 memory"
"5672","MAIT-NKT cells"
"5673","CD56dim CD16bright NK"
"5674","CD8 memory"
"5675","Naive B"
"5676","Classical monocytes"
"5677","NK-T doublets"
"5678","CD8 effector"
"5679","Classical monocytes"
"5680","CD4 memory"
"5681","CD4 naive I"
"5682","CD4 naive I"
"5683","CD4 naive I"
"5684","CD4 naive I"
"5685","CD4 naive I"
"5686","Classical monocytes"
"5687","CD4 naive I"
"5688","Non classical monocytes"
"5689","CD4 memory"
"5690","CD4 memory"
"5691","CD4 naive I"
"5692","conventional DC"
"5693","Classical monocytes"
"5694","CD4 memory"
"5695","Classical monocytes"
"5696","CD8 effector"
"5697","CD4 naive I"
"5698","CD8 effector"
"5699","Regulatory T cells"
"5700","CD8 effector"
"5701","Classical monocytes"
"5702","CD8 effector"
"5703","gdT cells"
"5704","CD56dim CD16bright NK"
"5705","CD8 naive"
"5706","CD8 effector"
"5707","CD8 naive"
"5708","CD4 memory"
"5709","CD56dim CD16bright NK"
"5710","Neutrophils"
"5711","CD4 naive II"
"5712","gdT cells"
"5713","CD8 effector"
"5714","CD4 and CD8 activated memory"
"5715","Memory B"
"5716","CD4 naive II"
"5717","CD4 naive I"
"5718","CD4 memory"
"5719","Non classical monocytes"
"5720","CD4 memory"
"5721","Memory B"
"5722","CD8 memory"
"5723","MAIT-NKT cells"
"5724","CD4 memory"
"5725","CD8 naive"
"5726","CD8 effector"
"5727","CD4 naive II"
"5728","gdT cells"
"5729","Classical monocytes"
"5730","Classical monocytes"
"5731","CD4 memory"
"5732","MAIT-NKT cells"
"5733","CD4 naive II"
"5734","CD4 memory"
"5735","Classical monocytes"
"5736","gdT cells"
"5737","CD4 naive I"
"5738","CD4 naive II"
"5739","CD8 naive"
"5740","CD8 effector"
"5741","CD4 memory"
"5742","CD56dim CD16bright NK"
"5743","CD8 memory"
"5744","T-NK-B cell doublets"
"5745","CD4 naive I"
"5746","Non classical monocytes"
"5747","CD56dim CD16bright NK"
"5748","CD8 naive"
"5749","CD56dim CD16bright NK"
"5750","CD4 naive II"
"5751","CD56dim CD16bright NK"
"5752","CD4 memory"
"5753","Classical monocytes"
"5754","CD56bright CD16dim NK"
"5755","CD8 naive"
"5756","Classical monocytes"
"5757","plasmacytoid DC"
"5758","CD4 naive I"
"5759","CD8 naive"
"5760","MAIT-NKT cells"
"5761","CD4 naive I"
"5762","Classical monocytes"
"5763","CD4 naive II"
"5764","Classical monocytes"
"5765","CD4 naive I"
"5766","Classical monocytes"
"5767","CD8 naive"
"5768","MAIT-NKT cells"
"5769","Non classical monocytes"
"5770","CD4 and CD8 activated memory"
"5771","CD8 effector"
"5772","CD8 effector"
"5773","CD4 memory"
"5774","CD4 naive II"
"5775","CD8 effector"
"5776","Non classical monocytes"
"5777","CD4 naive I"
"5778","CD4 memory"
"5779","CD8 effector"
"5780","Naive B"
"5781","MAIT-NKT cells"
"5782","Neutrophils"
"5783","CD56bright CD16dim NK"
"5784","T-NK-B cell doublets"
"5785","CD8 naive"
"5786","CD4 naive II"
"5787","Classical monocytes"
"5788","CD8 memory"
"5789","CD4 memory"
"5790","CD56dim CD16bright NK"
"5791","CD8 naive"
"5792","CD8 effector"
"5793","CD8 effector"
"5794","CD4 naive II"
"5795","Classical monocytes"
"5796","gdT cells"
"5797","CD8 naive"
"5798","CD4 naive II"
"5799","Classical monocytes"
"5800","Classical monocytes"
"5801","CD4 naive I"
"5802","CD4 naive II"
"5803","CD4 naive II"
"5804","Platelet-bound monocytes"
"5805","CD4 and CD8 activated memory"
"5806","CD4 naive I"
"5807","Classical monocytes"
"5808","CD56dim CD16bright NK"
"5809","CD8 naive"
"5810","CD8 effector"
"5811","CD56bright CD16dim NK"
"5812","Platelet-bound monocytes"
"5813","Platelet-bound monocytes"
"5814","CD4 and CD8 activated memory"
"5815","CD4 naive I"
"5816","MAIT-NKT cells"
"5817","Regulatory T cells"
"5818","CD4 naive I"
"5819","CD4 naive II"
"5820","CD4 memory"
"5821","CD4 memory"
"5822","CD8 memory"
"5823","CD4 naive II"
"5824","CD8 memory"
"5825","Non classical monocytes"
"5826","Naive B"
"5827","Non classical monocytes"
"5828","CD8 naive"
"5829","CD8 naive"
"5830","CD8 effector"
"5831","Classical monocytes"
"5832","Classical monocytes"
"5833","CD8 memory"
"5834","CD4 naive I"
"5835","CD8 naive"
"5836","CD4 memory"
"5837","CD4 naive I"
"5838","CD4 naive I"
"5839","Classical monocytes"
"5840","Non classical monocytes"
"5841","Classical monocytes"
"5842","CD8 memory"
"5843","CD8 naive"
"5844","CD8 effector"
"5845","Classical monocytes"
"5846","CD8 effector"
"5847","NK-T doublets"
"5848","gdT cells"
"5849","CD8 effector"
"5850","Classical monocytes"
"5851","CD4 naive II"
"5852","CD8 effector"
"5853","CD4 memory"
"5854","CD4 naive I"
"5855","CD4 naive I"
"5856","CD56dim CD16bright NK"
"5857","CD8 naive"
"5858","CD56dim CD16bright NK"
"5859","CD4 naive II"
"5860","CD4 naive II"
"5861","CD4 naive I"
"5862","CD8 naive"
"5863","CD56dim CD16bright NK"
"5864","CD8 effector"
"5865","CD4 naive I"
"5866","Non classical monocytes"
"5867","Classical monocytes"
"5868","CD4 memory"
"5869","CD8 naive"
"5870","CD4 naive I"
"5871","CD4 naive I"
"5872","CD4 naive I"
"5873","CD4 naive I"
"5874","Classical monocytes"
"5875","CD56dim CD16bright NK"
"5876","CD8 memory"
"5877","CD4 memory"
"5878","MAIT-NKT cells"
"5879","CD4 naive II"
"5880","CD4 naive I"
"5881","CD4 memory"
"5882","Classical monocytes"
"5883","CD56dim CD16bright NK"
"5884","CD56dim CD16bright NK"
"5885","CD4 memory"
"5886","CD8 effector"
"5887","CD8 effector"
"5888","CD8 naive"
"5889","CD8 effector"
"5890","CD8 naive"
"5891","CD4 naive I"
"5892","CD4 naive I"
"5893","CD8 naive"
"5894","CD4 naive I"
"5895","CD8 effector"
"5896","CD56dim CD16bright NK"
"5897","CD4 memory"
"5898","Naive B"
"5899","CD4 memory"
"5900","CD8 memory"
"5901","CD56dim CD16bright NK"
"5902","Classical monocytes"
"5903","CD8 memory"
"5904","CD56dim CD16bright NK"
"5905","CD8 effector"
"5906","CD8 naive"
"5907","CD56dim CD16bright NK"
"5908","CD8 naive"
"5909","gdT cells"
"5910","gdT cells"
"5911","CD4 naive II"
"5912","Neutrophils"
"5913","CD8 naive"
"5914","CD4 memory"
"5915","NK-T doublets"
"5916","CD4 naive I"
"5917","CD56bright CD16dim NK"
"5918","CD4 memory"
"5919","Proliferating T and NK cell"
"5920","CD8 effector"
"5921","CD56dim CD16bright NK"
"5922","Classical monocytes"
"5923","CD56bright CD16dim NK"
"5924","CD8 effector"
"5925","CD56bright CD16dim NK"
"5926","Naive B"
"5927","MAIT-NKT cells"
"5928","Classical monocytes"
"5929","CD4 memory"
"5930","CD56dim CD16bright NK"
"5931","CD4 naive II"
"5932","CD4 naive I"
"5933","CD8 effector"
"5934","Non classical monocytes"
"5935","Classical monocytes"
"5936","CD4 naive I"
"5937","CD56dim CD16bright NK"
"5938","CD4 memory"
"5939","CD8 naive"
"5940","CD4 naive II"
"5941","Classical monocytes"
"5942","CD8 effector"
"5943","CD8 naive"
"5944","MAIT-NKT cells"
"5945","CD8 naive"
"5946","Naive B"
"5947","CD4 memory"
"5948","CD8 effector"
"5949","CD4 naive I"
"5950","CD4 naive I"
"5951","Classical monocytes"
"5952","CD4 naive I"
"5953","CD4 naive II"
"5954","CD4 memory"
"5955","CD4 naive I"
"5956","CD8 effector"
"5957","CD8 memory"
"5958","CD8 effector"
"5959","CD8 memory"
"5960","CD8 effector"
"5961","CD4 naive I"
"5962","Classical monocytes"
"5963","CD4 memory"
"5964","CD4 naive I"
"5965","CD8 naive"
"5966","Neutrophils"
"5967","CD4 memory"
"5968","NK-T doublets"
"5969","MAIT-NKT cells"
"5970","CD8 effector"
"5971","CD4 naive II"
"5972","CD8 effector"
"5973","CD8 effector"
"5974","CD8 naive"
"5975","CD8 effector"
"5976","Classical monocytes"
"5977","CD8 naive"
"5978","CD8 effector"
"5979","CD4 naive II"
"5980","CD56dim CD16bright NK"
"5981","CD4 naive I"
"5982","CD4 naive II"
"5983","CD4 memory"
"5984","CD8 naive"
"5985","MAIT-NKT cells"
"5986","CD8 effector"
"5987","CD4 memory"
"5988","CD4 naive I"
"5989","CD4 naive I"
"5990","CD4 memory"
"5991","MAIT-NKT cells"
"5992","CD8 memory"
"5993","CD4 memory"
"5994","Classical monocytes"
"5995","Naive B"
"5996","CD4 memory"
"5997","CD4 naive I"
"5998","Non classical monocytes"
"5999","MAIT-NKT cells"
"6000","CD8 effector"
"6001","CD4 naive II"
"6002","CD8 memory"
"6003","CD4 and CD8 activated memory"
"6004","CD56dim CD16bright NK"
"6005","MAIT-NKT cells"
"6006","CD56dim CD16bright NK"
"6007","CD4 naive I"
"6008","CD8 naive"
"6009","CD8 naive"
"6010","CD8 effector"
"6011","CD56bright CD16dim NK"
"6012","CD4 naive I"
"6013","Classical monocytes"
"6014","Naive B"
"6015","CD4 naive II"
"6016","CD8 effector"
"6017","CD56dim CD16bright NK"
"6018","CD8 effector"
"6019","CD8 effector"
"6020","CD4 naive II"
"6021","CD8 effector"
"6022","gdT cells"
"6023","Classical monocytes"
"6024","Neutrophils"
"6025","CD8 naive"
"6026","gdT cells"
"6027","CD8 naive"
"6028","CD4 and CD8 activated memory"
"6029","Classical monocytes"
"6030","CD56dim CD16bright NK"
"6031","CD8 effector"
"6032","CD4 memory"
"6033","CD8 naive"
"6034","CD4 memory"
"6035","CD56dim CD16bright NK"
"6036","CD8 effector"
"6037","CD4 naive II"
"6038","CD4 naive II"
"6039","CD4 memory"
"6040","CD4 memory"
"6041","CD8 effector"
"6042","Classical monocytes"
"6043","CD8 memory"
"6044","Classical monocytes"
"6045","Neutrophils"
"6046","CD4 naive I"
"6047","CD4 memory"
"6048","Classical monocytes"
"6049","Classical monocytes"
"6050","CD4 naive I"
"6051","CD56dim CD16bright NK"
"6052","CD8 effector"
"6053","CD8 effector"
"6054","CD4 memory"
"6055","CD56dim CD16bright NK"
"6056","CD56bright CD16dim NK"
"6057","conventional DC"
"6058","CD8 effector"
"6059","CD8 effector"
"6060","Non classical monocytes"
"6061","Non classical monocytes"
"6062","Classical monocytes"
"6063","Platelet-bound monocytes"
"6064","CD8 effector"
"6065","CD4 memory"
"6066","CD4 memory"
"6067","gdT cells"
"6068","gdT cells"
"6069","CD56bright CD16dim NK"
"6070","Naive B"
"6071","CD4 naive II"
"6072","CD8 memory"
"6073","CD4 naive I"
"6074","Naive B"
"6075","CD8 effector"
"6076","CD8 naive"
"6077","CD8 naive"
"6078","CD8 memory"
"6079","Naive B"
"6080","CD4 naive I"
"6081","CD8 effector"
"6082","CD8 effector"
"6083","CD8 naive"
"6084","CD8 naive"
"6085","CD4 naive I"
"6086","CD8 effector"
"6087","CD4 memory"
"6088","CD4 naive II"
"6089","gdT cells"
"6090","CD4 naive II"
"6091","CD8 naive"
"6092","CD8 effector"
"6093","CD4 naive II"
"6094","CD56dim CD16bright NK"
"6095","CD4 naive II"
"6096","CD8 memory"
"6097","CD8 effector"
"6098","CD8 naive"
"6099","CD4 naive II"
"6100","CD8 effector"
"6101","CD8 naive"
"6102","CD4 memory"
"6103","CD4 naive I"
"6104","CD56dim CD16bright NK"
"6105","CD4 naive II"
"6106","CD56dim CD16bright NK"
"6107","CD4 memory"
"6108","CD4 naive I"
"6109","gdT cells"
"6110","Classical monocytes"
"6111","CD8 effector"
"6112","CD8 effector"
"6113","CD56dim CD16bright NK"
"6114","Regulatory T cells"
"6115","CD4 memory"
"6116","CD56dim CD16bright NK"
"6117","CD8 memory"
"6118","CD8 effector"
"6119","CD8 effector"
"6120","CD4 naive II"
"6121","CD56bright CD16dim NK"
"6122","CD4 naive II"
"6123","CD4 naive II"
"6124","CD4 naive I"
"6125","gdT cells"
"6126","CD8 naive"
"6127","Naive B"
"6128","CD56bright CD16dim NK"
"6129","Classical monocytes"
"6130","CD8 memory"
"6131","CD4 memory"
"6132","CD8 naive"
"6133","Classical monocytes"
"6134","CD4 naive I"
"6135","CD8 naive"
"6136","CD4 memory"
"6137","Classical monocytes"
"6138","CD8 naive"
"6139","CD4 naive I"
"6140","CD4 naive I"
"6141","CD8 naive"
"6142","CD4 naive II"
"6143","CD4 and CD8 activated memory"
"6144","CD4 naive I"
"6145","CD4 memory"
"6146","CD8 effector"
"6147","Classical monocytes"
"6148","CD4 naive II"
"6149","CD4 memory"
"6150","CD8 effector"
"6151","CD56dim CD16bright NK"
"6152","MAIT-NKT cells"
"6153","CD4 memory"
"6154","CD8 memory"
"6155","CD4 naive II"
"6156","Classical monocytes"
"6157","Classical monocytes"
"6158","CD4 memory"
"6159","CD56dim CD16bright NK"
"6160","CD56dim CD16bright NK"
"6161","Classical monocytes"
"6162","CD4 memory"
"6163","CD8 naive"
"6164","CD4 naive I"
"6165","CD4 naive I"
"6166","CD4 naive II"
"6167","CD4 memory"
"6168","gdT cells"
"6169","CD8 naive"
"6170","Classical monocytes"
"6171","Neutrophils"
"6172","CD56dim CD16bright NK"
"6173","CD8 memory"
"6174","CD56dim CD16bright NK"
"6175","CD4 naive I"
"6176","Classical monocytes"
"6177","CD56dim CD16bright NK"
"6178","CD8 naive"
"6179","Memory B"
"6180","Classical monocytes"
"6181","CD4 naive II"
"6182","CD8 effector"
"6183","CD8 naive"
"6184","CD4 naive II"
"6185","CD8 memory"
"6186","CD4 memory"
"6187","Classical monocytes"
"6188","CD8 memory"
