"","x"
"6163","NK-monocyte doublets"
"6164","CD4 naive I"
"6165","CD8 effector"
"6166","CD56dim CD16bright NK"
"6167","CD56dim CD16bright NK"
"6168","CD8 effector"
"6169","NK-monocyte doublets"
"6170","CD56dim CD16bright NK"
"6171","CD4 memory"
"6172","CD56dim CD16bright NK"
"6173","Non classical monocytes"
"6174","Classical monocytes"
"6175","CD56dim CD16bright NK"
"6176","T-NK-B cell doublets"
"6177","CD56bright CD16dim NK"
"6178","CD8 naive"
"6179","CD4 memory"
"6180","Classical monocytes"
"6181","Naive B"
"6182","CD56dim CD16bright NK"
"6183","CD4 naive I"
"6184","CD8 memory"
"6185","CD56dim CD16bright NK"
"6186","CD4 memory"
"6187","CD56dim CD16bright NK"
"6188","CD8 memory"
"6189","conventional DC"
"6190","CD4 naive II"
"6191","CD8 memory"
"6192","Proliferating T and NK cell"
"6193","CD4 naive II"
"6194","Non classical monocytes"
"6195","T-NK-B cell doublets"
"6196","Neutrophils"
"6197","Classical monocytes"
"6198","CD8 effector"
"6199","CD8 naive"
"6200","CD4 naive I"
"6201","Naive B"
"6202","Classical monocytes"
"6203","gdT cells"
"6204","CD4 naive II"
"6205","CD56dim CD16bright NK"
"6206","CD4 memory"
"6207","CD4 naive I"
"6208","Non classical monocytes"
"6209","Platelet-bound monocytes"
"6210","Classical monocytes"
"6211","Regulatory T cells"
"6212","NK-T doublets"
"6213","CD4 memory"
"6214","gdT cells"
"6215","CD4 naive I"
"6216","CD4 naive I"
"6217","Non classical monocytes"
"6218","Platelet-bound monocytes"
"6219","CD4 naive II"
"6220","Naive B"
"6221","MAIT-NKT cells"
"6222","CD8 effector"
"6223","CD4 memory"
"6224","CD4 naive I"
"6225","CD4 memory"
"6226","CD56bright CD16dim NK"
"6227","CD8 effector"
"6228","NK-T doublets"
"6229","Classical monocytes"
"6230","CD56dim CD16bright NK"
"6231","CD4 naive II"
"6232","Naive B"
"6233","CD56dim CD16bright NK"
"6234","CD4 memory"
"6235","CD4 naive I"
"6236","Classical monocytes"
"6237","Naive B"
"6238","Memory B"
"6239","Naive B"
"6240","CD56dim CD16bright NK"
"6241","CD8 naive"
"6242","CD4 naive II"
"6243","CD56dim CD16bright NK"
"6244","CD4 naive II"
"6245","Classical monocytes"
"6246","CD56dim CD16bright NK"
"6247","plasmacytoid DC"
"6248","CD4 naive II"
"6249","CD56dim CD16bright NK"
"6250","CD56dim CD16bright NK"
"6251","Non classical monocytes"
"6252","CD4 naive I"
"6253","CD8 effector"
"6254","CD4 naive II"
"6255","CD56dim CD16bright NK"
"6256","Classical monocytes"
"6257","CD8 effector"
"6258","CD56dim CD16bright NK"
"6259","Non classical monocytes"
"6260","T-NK-B cell doublets"
"6261","gdT cells"
"6262","Non classical monocytes"
"6263","Classical monocytes"
"6264","Classical monocytes"
"6265","CD4 naive I"
"6266","Classical monocytes"
"6267","CD56dim CD16bright NK"
"6268","NK-T doublets"
"6269","CD56dim CD16bright NK"
"6270","Classical monocytes"
"6271","CD56dim CD16bright NK"
"6272","Proliferating T and NK cell"
"6273","conventional DC"
"6274","Memory B"
"6275","CD4 memory"
"6276","CD4 memory"
"6277","Classical monocytes"
"6278","CD56dim CD16bright NK"
"6279","CD4 naive II"
"6280","NK-monocyte doublets"
"6281","gdT cells"
"6282","CD56bright CD16dim NK"
"6283","Classical monocytes"
"6284","CD8 effector"
"6285","CD56dim CD16bright NK"
"6286","Neutrophils"
"6287","CD56dim CD16bright NK"
"6288","Classical monocytes"
"6289","CD8 effector"
"6290","CD56dim CD16bright NK"
"6291","CD56dim CD16bright NK"
"6292","Classical monocytes"
"6293","CD56dim CD16bright NK"
"6294","CD4 naive I"
"6295","CD4 naive II"
"6296","CD56dim CD16bright NK"
"6297","MAIT-NKT cells"
"6298","CD8 effector"
"6299","Non classical monocytes"
"6300","CD56dim CD16bright NK"
"6301","MAIT-NKT cells"
"6302","CD4 naive I"
"6303","Classical monocytes"
"6304","Neutrophils"
"6305","CD56dim CD16bright NK"
"6306","Classical monocytes"
"6307","CD4 memory"
"6308","CD56dim CD16bright NK"
"6309","CD4 memory"
"6310","Naive B"
"6311","CD4 naive I"
"6312","Classical monocytes"
"6313","Non classical monocytes"
"6314","CD4 memory"
"6315","CD4 and CD8 activated memory"
"6316","CD4 memory"
"6317","CD8 memory"
"6318","Classical monocytes"
"6319","CD4 naive I"
"6320","CD4 and CD8 activated memory"
"6321","Proliferating T and NK cell"
"6322","CD4 naive I"
"6323","CD4 memory"
"6324","CD8 memory"
"6325","CD4 naive I"
"6326","gdT cells"
"6327","Naive B"
"6328","Non classical monocytes"
"6329","CD4 naive II"
"6330","CD4 naive II"
"6331","Naive B"
"6332","MAIT-NKT cells"
"6333","CD56dim CD16bright NK"
"6334","T-NK-B cell doublets"
"6335","CD8 memory"
"6336","Proliferating T and NK cell"
"6337","gdT cells"
"6338","MAIT-NKT cells"
"6339","Naive B"
"6340","NK-T doublets"
"6341","CD56dim CD16bright NK"
"6342","CD56dim CD16bright NK"
"6343","CD56bright CD16dim NK"
"6344","Classical monocytes"
"6345","MAIT-NKT cells"
"6346","gdT cells"
"6347","CD56dim CD16bright NK"
"6348","Naive B"
"6349","CD4 and CD8 activated memory"
"6350","CD8 effector"
"6351","Platelet-bound monocytes"
"6352","CD56dim CD16bright NK"
"6353","CD8 memory"
"6354","Neutrophils"
"6355","Naive B"
"6356","MAIT-NKT cells"
"6357","CD4 memory"
"6358","CD56dim CD16bright NK"
"6359","Non classical monocytes"
"6360","CD56dim CD16bright NK"
"6361","T-NK-B cell doublets"
"6362","CD4 memory"
"6363","CD8 memory"
"6364","CD56dim CD16bright NK"
"6365","CD56bright CD16dim NK"
"6366","Classical monocytes"
"6367","CD4 memory"
"6368","Regulatory T cells"
"6369","CD56dim CD16bright NK"
"6370","CD8 naive"
"6371","T-NK-B cell doublets"
"6372","CD4 naive II"
"6373","Memory B"
"6374","CD4 memory"
"6375","NK-T doublets"
"6376","Memory B"
"6377","NK-T doublets"
"6378","Neutrophils"
"6379","CD8 naive"
"6380","CD4 memory"
"6381","T-NK-B cell doublets"
"6382","gdT cells"
"6383","CD56dim CD16bright NK"
"6384","CD4 memory"
"6385","Platelet-bound monocytes"
"6386","Non classical monocytes"
"6387","CD56dim CD16bright NK"
"6388","CD56dim CD16bright NK"
"6389","MAIT-NKT cells"
"6390","CD56dim CD16bright NK"
"6391","CD8 memory"
"6392","CD4 memory"
"6393","Non classical monocytes"
"6394","CD4 naive I"
"6395","Classical monocytes"
"6396","Proliferating T and NK cell"
"6397","Naive B"
"6398","CD4 memory"
"6399","CD56dim CD16bright NK"
"6400","Classical monocytes"
"6401","Classical monocytes"
"6402","CD4 naive I"
"6403","MAIT-NKT cells"
"6404","CD4 memory"
"6405","CD4 naive II"
"6406","CD4 naive II"
"6407","CD4 naive I"
"6408","T-NK-B cell doublets"
"6409","CD56dim CD16bright NK"
"6410","CD56dim CD16bright NK"
"6411","MAIT-NKT cells"
"6412","Naive B"
"6413","Classical monocytes"
"6414","CD8 naive"
"6415","Memory B"
"6416","Classical monocytes"
"6417","CD4 memory"
"6418","Classical monocytes"
"6419","Neutrophils"
"6420","gdT cells"
"6421","CD8 effector"
"6422","CD8 effector"
"6423","CD8 effector"
"6424","Classical monocytes"
"6425","CD4 naive II"
"6426","T-NK-B cell doublets"
"6427","CD4 naive I"
"6428","Naive B"
"6429","CD56dim CD16bright NK"
"6430","gdT cells"
"6431","CD4 naive I"
"6432","Non classical monocytes"
"6433","CD56dim CD16bright NK"
"6434","CD56dim CD16bright NK"
"6435","MAIT-NKT cells"
"6436","CD4 naive I"
"6437","CD56dim CD16bright NK"
"6438","NK-T doublets"
"6439","CD56dim CD16bright NK"
"6440","gdT cells"
"6441","CD4 naive II"
"6442","CD56dim CD16bright NK"
"6443","Non classical monocytes"
"6444","CD4 naive II"
"6445","CD8 effector"
"6446","MAIT-NKT cells"
"6447","CD8 effector"
"6448","Classical monocytes"
"6449","CD8 memory"
"6450","CD8 effector"
"6451","Classical monocytes"
"6452","CD56dim CD16bright NK"
"6453","CD56dim CD16bright NK"
"6454","CD4 memory"
"6455","gdT cells"
"6456","CD56bright CD16dim NK"
"6457","CD4 memory"
"6458","Classical monocytes"
"6459","Classical monocytes"
"6460","gdT cells"
"6461","Naive B"
"6462","CD8 memory"
"6463","CD4 naive I"
"6464","CD56bright CD16dim NK"
"6465","CD56dim CD16bright NK"
"6466","CD4 memory"
"6467","CD8 effector"
"6468","CD4 memory"
"6469","CD8 naive"
"6470","CD56dim CD16bright NK"
"6471","CD56dim CD16bright NK"
"6472","CD56dim CD16bright NK"
"6473","MAIT-NKT cells"
"6474","CD4 memory"
"6475","CD56dim CD16bright NK"
"6476","CD4 naive II"
"6477","Naive B"
"6478","Classical monocytes"
"6479","CD56dim CD16bright NK"
"6480","CD4 naive I"
"6481","Neutrophils"
"6482","CD4 naive I"
"6483","CD4 memory"
"6484","CD56dim CD16bright NK"
"6485","CD56dim CD16bright NK"
"6486","CD56dim CD16bright NK"
"6487","Naive B"
"6488","Neutrophils"
"6489","CD56dim CD16bright NK"
"6490","CD4 naive I"
"6491","CD56dim CD16bright NK"
"6492","Platelet-bound monocytes"
"6493","Naive B"
"6494","CD4 memory"
"6495","CD56dim CD16bright NK"
"6496","CD56bright CD16dim NK"
"6497","Regulatory T cells"
"6498","CD56dim CD16bright NK"
"6499","CD56dim CD16bright NK"
"6500","conventional DC"
"6501","CD4 naive I"
"6502","Naive B"
"6503","gdT cells"
"6504","CD4 memory"
"6505","Memory B"
"6506","CD4 naive II"
"6507","MAIT-NKT cells"
"6508","CD56dim CD16bright NK"
"6509","CD4 naive II"
"6510","Regulatory T cells"
"6511","CD56dim CD16bright NK"
"6512","CD4 naive I"
"6513","CD4 naive I"
"6514","CD4 naive I"
"6515","CD4 memory"
"6516","Platelet-bound monocytes"
"6517","CD56dim CD16bright NK"
"6518","CD8 memory"
"6519","CD8 naive"
"6520","MAIT-NKT cells"
"6521","CD4 memory"
"6522","CD56dim CD16bright NK"
"6523","CD4 naive I"
"6524","CD56dim CD16bright NK"
"6525","Naive B"
"6526","CD56dim CD16bright NK"
"6527","CD4 naive I"
"6528","CD56dim CD16bright NK"
"6529","CD4 memory"
"6530","Memory B"
"6531","CD56dim CD16bright NK"
"6532","CD8 memory"
"6533","CD56dim CD16bright NK"
"6534","conventional DC"
"6535","CD56dim CD16bright NK"
"6536","CD4 naive I"
"6537","CD4 naive II"
"6538","MAIT-NKT cells"
"6539","Memory B"
"6540","CD56bright CD16dim NK"
"6541","CD4 memory"
"6542","MAIT-NKT cells"
"6543","Naive B"
"6544","Regulatory T cells"
"6545","CD56dim CD16bright NK"
"6546","CD4 memory"
"6547","CD4 naive II"
"6548","CD4 memory"
"6549","CD8 effector"
"6550","Naive B"
"6551","CD8 memory"
"6552","MAIT-NKT cells"
"6553","CD56dim CD16bright NK"
"6554","MAIT-NKT cells"
"6555","Non classical monocytes"
"6556","CD56dim CD16bright NK"
"6557","CD8 effector"
"6558","CD4 memory"
"6559","CD56dim CD16bright NK"
"6560","CD56dim CD16bright NK"
"6561","Non classical monocytes"
"6562","CD56dim CD16bright NK"
"6563","Platelet-bound monocytes"
"6564","CD4 naive II"
"6565","Classical monocytes"
"6566","CD56dim CD16bright NK"
"6567","Non classical monocytes"
"6568","plasmacytoid DC"
"6569","Memory B"
"6570","Regulatory T cells"
"6571","CD56bright CD16dim NK"
"6572","CD4 naive I"
"6573","CD4 memory"
"6574","Memory B"
"6575","CD8 naive"
"6576","CD4 memory"
"6577","CD56dim CD16bright NK"
"6578","MAIT-NKT cells"
"6579","Memory B"
"6580","CD8 memory"
"6581","CD8 effector"
"6582","CD56dim CD16bright NK"
"6583","CD8 memory"
"6584","CD4 naive II"
"6585","CD56dim CD16bright NK"
"6586","Naive B"
"6587","Classical monocytes"
"6588","CD4 memory"
"6589","Classical monocytes"
"6590","CD56dim CD16bright NK"
"6591","CD8 effector"
"6592","Classical monocytes"
"6593","Classical monocytes"
"6594","gdT cells"
"6595","CD8 effector"
"6596","CD4 memory"
"6597","CD4 memory"
"6598","CD4 memory"
"6599","CD4 memory"
"6600","CD4 naive I"
"6601","CD56dim CD16bright NK"
"6602","Neutrophils"
"6603","CD4 naive I"
"6604","Naive B"
"6605","CD56dim CD16bright NK"
"6606","gdT cells"
"6607","CD56dim CD16bright NK"
"6608","CD56dim CD16bright NK"
"6609","NK-monocyte doublets"
"6610","NK-T doublets"
"6611","CD8 effector"
"6612","Naive B"
"6613","CD8 memory"
"6614","Classical monocytes"
"6615","Neutrophils"
"6616","CD4 naive I"
"6617","Classical monocytes"
"6618","Non classical monocytes"
"6619","Platelet-bound monocytes"
"6620","Non classical monocytes"
"6621","CD56dim CD16bright NK"
"6622","CD56dim CD16bright NK"
"6623","CD8 naive"
"6624","CD4 memory"
"6625","Classical monocytes"
"6626","Non classical monocytes"
"6627","CD4 memory"
"6628","gdT cells"
"6629","CD4 naive II"
"6630","Non classical monocytes"
"6631","gdT cells"
"6632","NK-T doublets"
"6633","T-NK-B cell doublets"
"6634","MAIT-NKT cells"
"6635","MAIT-NKT cells"
"6636","Naive B"
"6637","Naive B"
"6638","Memory B"
"6639","CD4 naive I"
"6640","gdT cells"
"6641","CD56bright CD16dim NK"
"6642","CD8 effector"
"6643","Neutrophils"
"6644","Platelet-bound monocytes"
"6645","CD56dim CD16bright NK"
"6646","CD56dim CD16bright NK"
"6647","CD4 naive I"
"6648","CD4 naive I"
"6649","gdT cells"
"6650","T-NK-B cell doublets"
"6651","CD4 naive I"
"6652","gdT cells"
"6653","Regulatory T cells"
"6654","CD4 naive I"
"6655","gdT cells"
"6656","CD56dim CD16bright NK"
"6657","Regulatory T cells"
"6658","Naive B"
"6659","MAIT-NKT cells"
"6660","Classical monocytes"
"6661","CD4 memory"
"6662","CD56dim CD16bright NK"
"6663","CD56dim CD16bright NK"
"6664","CD8 effector"
"6665","CD8 memory"
"6666","Regulatory T cells"
"6667","Neutrophils"
"6668","Naive B"
"6669","CD8 effector"
"6670","CD56dim CD16bright NK"
"6671","Classical monocytes"
"6672","MAIT-NKT cells"
"6673","CD8 effector"
"6674","CD56dim CD16bright NK"
"6675","Non classical monocytes"
"6676","CD4 memory"
"6677","CD56dim CD16bright NK"
"6678","Classical monocytes"
"6679","CD56dim CD16bright NK"
"6680","MAIT-NKT cells"
"6681","MAIT-NKT cells"
"6682","MAIT-NKT cells"
"6683","CD4 naive I"
"6684","Non classical monocytes"
"6685","Memory B"
"6686","Classical monocytes"
"6687","CD8 naive"
"6688","MAIT-NKT cells"
"6689","CD56dim CD16bright NK"
"6690","Non classical monocytes"
"6691","CD56dim CD16bright NK"
"6692","Non classical monocytes"
"6693","CD8 effector"
"6694","Proliferating T and NK cell"
"6695","CD8 effector"
"6696","CD56dim CD16bright NK"
"6697","Memory B"
"6698","conventional DC"
"6699","CD56dim CD16bright NK"
"6700","CD56dim CD16bright NK"
"6701","CD8 naive"
"6702","CD4 memory"
"6703","Non classical monocytes"
"6704","Classical monocytes"
"6705","plasmacytoid DC"
"6706","CD56dim CD16bright NK"
"6707","CD56dim CD16bright NK"
"6708","gdT cells"
"6709","Classical monocytes"
"6710","CD56dim CD16bright NK"
"6711","CD8 effector"
"6712","CD56bright CD16dim NK"
"6713","CD4 naive I"
"6714","CD56dim CD16bright NK"
"6715","Classical monocytes"
"6716","CD56dim CD16bright NK"
"6717","CD4 memory"
"6718","Naive B"
"6719","gdT cells"
"6720","CD4 memory"
"6721","NK-T doublets"
"6722","Classical monocytes"
"6723","CD8 naive"
"6724","CD4 and CD8 activated memory"
"6725","plasmacytoid DC"
"6726","conventional DC"
"6727","CD8 memory"
"6728","Platelet-bound monocytes"
"6729","CD8 memory"
"6730","Neutrophils"
"6731","Classical monocytes"
"6732","CD4 naive II"
"6733","CD4 naive I"
"6734","Platelets"
"6735","CD56dim CD16bright NK"
"6736","CD8 effector"
"6737","NK-monocyte doublets"
"6738","MAIT-NKT cells"
"6739","CD56dim CD16bright NK"
"6740","Classical monocytes"
"6741","CD56dim CD16bright NK"
"6742","gdT cells"
"6743","Naive B"
"6744","CD8 effector"
"6745","CD4 and CD8 activated memory"
"6746","Non classical monocytes"
"6747","CD56dim CD16bright NK"
"6748","CD4 naive I"
"6749","Classical monocytes"
"6750","CD56dim CD16bright NK"
"6751","T-NK-B cell doublets"
"6752","NK-T doublets"
"6753","CD4 naive I"
"6754","CD56dim CD16bright NK"
"6755","CD4 naive I"
"6756","CD8 naive"
"6757","Classical monocytes"
"6758","CD56dim CD16bright NK"
"6759","Classical monocytes"
"6760","MAIT-NKT cells"
"6761","CD4 naive I"
"6762","CD8 effector"
"6763","Classical monocytes"
"6764","Neutrophils"
"6765","CD56bright CD16dim NK"
"6766","CD8 effector"
"6767","CD56dim CD16bright NK"
"6768","CD4 memory"
"6769","CD56dim CD16bright NK"
"6770","Non classical monocytes"
"6771","CD4 memory"
"6772","CD56dim CD16bright NK"
"6773","CD56dim CD16bright NK"
"6774","CD56dim CD16bright NK"
"6775","CD56bright CD16dim NK"
"6776","CD4 memory"
"6777","Classical monocytes"
"6778","Classical monocytes"
"6779","CD56bright CD16dim NK"
"6780","CD56dim CD16bright NK"
"6781","gdT cells"
"6782","Naive B"
"6783","Naive B"
"6784","CD4 memory"
"6785","CD56dim CD16bright NK"
"6786","CD56dim CD16bright NK"
"6787","CD8 effector"
"6788","CD4 memory"
"6789","plasmacytoid DC"
"6790","CD8 naive"
"6791","CD56dim CD16bright NK"
"6792","CD8 memory"
"6793","Regulatory T cells"
"6794","Naive B"
"6795","CD8 naive"
"6796","CD4 naive II"
"6797","CD8 effector"
"6798","CD56dim CD16bright NK"
"6799","Non classical monocytes"
"6800","Naive B"
"6801","CD4 memory"
"6802","CD56dim CD16bright NK"
"6803","CD56dim CD16bright NK"
"6804","CD56dim CD16bright NK"
"6805","CD56dim CD16bright NK"
"6806","CD4 naive I"
"6807","Regulatory T cells"
"6808","CD4 naive I"
"6809","CD8 naive"
"6810","Classical monocytes"
"6811","CD4 naive I"
"6812","CD56dim CD16bright NK"
"6813","CD56dim CD16bright NK"
"6814","CD8 effector"
"6815","Memory B"
"6816","Classical monocytes"
"6817","CD4 memory"
"6818","CD8 naive"
"6819","Classical monocytes"
"6820","CD56dim CD16bright NK"
"6821","Neutrophils"
"6822","CD4 naive II"
"6823","CD4 naive II"
"6824","Naive B"
"6825","CD4 naive I"
"6826","CD56dim CD16bright NK"
"6827","CD56bright CD16dim NK"
"6828","CD56dim CD16bright NK"
"6829","CD56dim CD16bright NK"
"6830","gdT cells"
"6831","CD4 naive I"
"6832","CD4 memory"
"6833","gdT cells"
"6834","CD56dim CD16bright NK"
"6835","CD56dim CD16bright NK"
"6836","Non classical monocytes"
"6837","Non classical monocytes"
"6838","CD4 naive II"
"6839","CD8 naive"
"6840","CD8 naive"
"6841","CD4 naive II"
"6842","CD56dim CD16bright NK"
"6843","MAIT-NKT cells"
"6844","gdT cells"
"6845","Classical monocytes"
"6846","CD8 memory"
"6847","Classical monocytes"
"6848","CD8 effector"
"6849","CD4 memory"
"6850","NK-T doublets"
"6851","CD8 effector"
"6852","CD56dim CD16bright NK"
"6853","Classical monocytes"
"6854","CD4 memory"
"6855","NK-monocyte doublets"
"6856","Naive B"
"6857","Classical monocytes"
"6858","MAIT-NKT cells"
"6859","Naive B"
"6860","CD56dim CD16bright NK"
"6861","CD8 effector"
"6862","Classical monocytes"
"6863","Classical monocytes"
"6864","Classical monocytes"
"6865","Naive B"
"6866","CD8 memory"
"6867","CD4 memory"
"6868","CD4 memory"
"6869","CD4 memory"
"6870","CD8 naive"
"6871","CD8 memory"
"6872","T-NK-B cell doublets"
"6873","CD56dim CD16bright NK"
"6874","Proliferating T and NK cell"
"6875","CD56bright CD16dim NK"
"6876","MAIT-NKT cells"
"6877","Memory B"
"6878","CD4 naive I"
"6879","CD4 naive I"
"6880","Regulatory T cells"
"6881","CD4 naive II"
"6882","CD56dim CD16bright NK"
"6883","Memory B"
"6884","CD8 effector"
"6885","CD56dim CD16bright NK"
"6886","Neutrophils"
"6887","Non classical monocytes"
"6888","CD4 naive I"
"6889","CD56dim CD16bright NK"
"6890","Classical monocytes"
"6891","CD8 memory"
"6892","CD4 memory"
"6893","CD56dim CD16bright NK"
"6894","Classical monocytes"
"6895","Classical monocytes"
"6896","Non classical monocytes"
"6897","CD56dim CD16bright NK"
"6898","CD8 naive"
"6899","CD8 effector"
"6900","CD4 naive I"
"6901","CD4 naive II"
"6902","Neutrophils"
"6903","CD8 effector"
"6904","CD8 naive"
"6905","CD56dim CD16bright NK"
"6906","Neutrophils"
"6907","Regulatory T cells"
"6908","CD4 naive I"
"6909","Regulatory T cells"
"6910","Classical monocytes"
"6911","CD56dim CD16bright NK"
"6912","CD8 effector"
"6913","Naive B"
"6914","Naive B"
"6915","CD4 naive II"
"6916","T-NK-B cell doublets"
"6917","CD56dim CD16bright NK"
"6918","CD4 memory"
"6919","CD8 effector"
"6920","CD4 naive I"
"6921","CD8 effector"
"6922","Classical monocytes"
"6923","NK-monocyte doublets"
"6924","CD56dim CD16bright NK"
"6925","CD4 naive I"
"6926","CD4 memory"
"6927","MAIT-NKT cells"
"6928","gdT cells"
"6929","MAIT-NKT cells"
"6930","CD56dim CD16bright NK"
"6931","CD4 naive I"
"6932","CD4 memory"
"6933","CD4 memory"
"6934","CD8 effector"
"6935","plasmacytoid DC"
"6936","Classical monocytes"
"6937","CD56dim CD16bright NK"
"6938","Classical monocytes"
"6939","Memory B"
"6940","Non classical monocytes"
"6941","Classical monocytes"
"6942","gdT cells"
"6943","CD4 naive I"
"6944","Naive B"
"6945","CD4 memory"
"6946","conventional DC"
"6947","CD4 memory"
"6948","CD56dim CD16bright NK"
"6949","Naive B"
"6950","CD8 naive"
"6951","Platelets"
"6952","CD4 memory"
"6953","CD8 memory"
"6954","CD8 memory"
"6955","CD56dim CD16bright NK"
