"","x"
"5478","CD4 memory"
"5479","CD56dim CD16bright NK"
"5480","Classical monocytes"
"5481","gdT cells"
"5482","Neutrophils"
"5483","Classical monocytes"
"5484","gdT cells"
"5485","CD4 memory"
"5486","CD4 memory"
"5487","Classical monocytes"
"5488","CD4 naive II"
"5489","CD8 effector"
"5490","Naive B"
"5491","CD8 effector"
"5492","CD56dim CD16bright NK"
"5493","Classical monocytes"
"5494","CD4 memory"
"5495","CD4 memory"
"5496","CD56dim CD16bright NK"
"5497","CD4 memory"
"5498","CD4 naive II"
"5499","Platelets"
"5500","Classical monocytes"
"5501","gdT cells"
"5502","CD8 effector"
"5503","CD8 effector"
"5504","gdT cells"
"5505","Platelet-bound monocytes"
"5506","CD8 effector"
"5507","conventional DC"
"5508","CD8 naive"
"5509","CD4 memory"
"5510","CD8 naive"
"5511","Non classical monocytes"
"5512","CD4 memory"
"5513","CD4 naive I"
"5514","CD4 naive II"
"5515","CD56dim CD16bright NK"
"5516","Classical monocytes"
"5517","CD4 naive I"
"5518","gdT cells"
"5519","CD4 naive I"
"5520","CD8 memory"
"5521","CD4 naive II"
"5522","CD4 memory"
"5523","CD4 naive II"
"5524","CD4 naive I"
"5525","Non classical monocytes"
"5526","CD8 effector"
"5527","Classical monocytes"
"5528","CD4 naive I"
"5529","CD8 naive"
"5530","CD8 effector"
"5531","Non classical monocytes"
"5532","CD8 effector"
"5533","CD4 memory"
"5534","CD4 memory"
"5535","Classical monocytes"
"5536","CD8 effector"
"5537","CD8 memory"
"5538","CD4 naive II"
"5539","NK-monocyte doublets"
"5540","conventional DC"
"5541","CD8 naive"
"5542","CD4 naive II"
"5543","CD8 naive"
"5544","CD4 naive I"
"5545","CD4 and CD8 activated memory"
"5546","CD8 memory"
"5547","Classical monocytes"
"5548","CD56dim CD16bright NK"
"5549","CD8 naive"
"5550","CD4 naive I"
"5551","CD8 effector"
"5552","CD8 naive"
"5553","CD4 naive I"
"5554","CD4 naive I"
"5555","CD56dim CD16bright NK"
"5556","CD8 effector"
"5557","Regulatory T cells"
"5558","gdT cells"
"5559","conventional DC"
"5560","CD4 naive II"
"5561","Classical monocytes"
"5562","CD8 effector"
"5563","CD56dim CD16bright NK"
"5564","CD56dim CD16bright NK"
"5565","Naive B"
"5566","CD8 effector"
"5567","CD4 naive I"
"5568","Naive B"
"5569","Classical monocytes"
"5570","CD56dim CD16bright NK"
"5571","CD56dim CD16bright NK"
"5572","CD56dim CD16bright NK"
"5573","Naive B"
"5574","Classical monocytes"
"5575","CD8 memory"
"5576","CD8 effector"
"5577","CD8 effector"
"5578","CD56dim CD16bright NK"
"5579","CD8 naive"
"5580","MAIT-NKT cells"
"5581","CD8 effector"
"5582","Classical monocytes"
"5583","Regulatory T cells"
"5584","CD4 memory"
"5585","CD4 memory"
"5586","CD56dim CD16bright NK"
"5587","CD8 effector"
"5588","Classical monocytes"
"5589","gdT cells"
"5590","CD8 effector"
"5591","CD56dim CD16bright NK"
"5592","Classical monocytes"
"5593","Classical monocytes"
"5594","CD4 memory"
"5595","CD8 naive"
"5596","Classical monocytes"
"5597","CD4 naive I"
"5598","CD4 naive I"
"5599","Regulatory T cells"
"5600","Classical monocytes"
"5601","Naive B"
"5602","MAIT-NKT cells"
"5603","Classical monocytes"
"5604","CD8 naive"
"5605","CD8 naive"
"5606","gdT cells"
"5607","gdT cells"
"5608","CD8 effector"
"5609","CD8 memory"
"5610","CD4 naive II"
"5611","CD8 effector"
"5612","CD4 memory"
"5613","CD4 naive II"
"5614","CD8 naive"
"5615","CD8 memory"
"5616","CD8 naive"
"5617","CD4 and CD8 activated memory"
"5618","CD4 naive I"
"5619","Non classical monocytes"
"5620","CD4 naive II"
"5621","T-NK-B cell doublets"
"5622","Neutrophils"
"5623","CD4 memory"
"5624","CD56dim CD16bright NK"
"5625","CD4 naive I"
"5626","CD56dim CD16bright NK"
"5627","Regulatory T cells"
"5628","CD4 memory"
"5629","Neutrophils"
"5630","CD8 naive"
"5631","Classical monocytes"
"5632","CD4 naive II"
"5633","CD4 memory"
"5634","CD4 memory"
"5635","CD4 memory"
"5636","CD8 naive"
"5637","CD4 memory"
"5638","CD4 naive I"
"5639","CD4 naive I"
"5640","CD8 effector"
"5641","CD8 memory"
"5642","CD56dim CD16bright NK"
"5643","CD4 naive II"
"5644","CD8 effector"
"5645","CD56dim CD16bright NK"
"5646","Naive B"
"5647","CD56dim CD16bright NK"
"5648","CD4 memory"
"5649","CD4 naive I"
"5650","CD8 naive"
"5651","CD8 memory"
"5652","CD8 naive"
"5653","Classical monocytes"
"5654","CD4 naive I"
"5655","MAIT-NKT cells"
"5656","CD4 naive II"
"5657","CD56bright CD16dim NK"
"5658","Neutrophils"
"5659","Neutrophils"
"5660","CD56dim CD16bright NK"
"5661","CD4 naive II"
"5662","CD8 effector"
"5663","Classical monocytes"
"5664","CD8 naive"
"5665","Classical monocytes"
"5666","gdT cells"
"5667","Memory B"
"5668","CD4 naive II"
"5669","CD8 naive"
"5670","CD8 naive"
"5671","CD56dim CD16bright NK"
"5672","CD4 naive I"
"5673","CD56bright CD16dim NK"
"5674","Classical monocytes"
"5675","CD4 memory"
"5676","CD4 naive I"
"5677","CD56dim CD16bright NK"
"5678","CD4 naive I"
"5679","CD4 naive I"
"5680","CD4 and CD8 activated memory"
"5681","CD8 naive"
"5682","MAIT-NKT cells"
"5683","CD8 naive"
"5684","CD4 memory"
"5685","MAIT-NKT cells"
"5686","CD56dim CD16bright NK"
"5687","CD8 memory"
"5688","Naive B"
"5689","Classical monocytes"
"5690","NK-T doublets"
"5691","CD8 effector"
"5692","Classical monocytes"
"5693","CD4 memory"
"5694","CD4 naive I"
"5695","CD4 naive I"
"5696","CD4 naive I"
"5697","CD4 naive I"
"5698","CD4 naive I"
"5699","Classical monocytes"
"5700","CD4 naive I"
"5701","Non classical monocytes"
"5702","CD4 memory"
"5703","CD4 memory"
"5704","CD4 naive I"
"5705","conventional DC"
"5706","Classical monocytes"
"5707","CD4 memory"
"5708","Classical monocytes"
"5709","CD8 effector"
"5710","CD4 naive I"
"5711","CD8 effector"
"5712","Regulatory T cells"
"5713","CD8 effector"
"5714","Classical monocytes"
"5715","CD8 effector"
"5716","gdT cells"
"5717","CD56dim CD16bright NK"
"5718","CD8 naive"
"5719","CD8 effector"
"5720","CD8 naive"
"5721","CD4 memory"
"5722","CD56dim CD16bright NK"
"5723","Neutrophils"
"5724","CD4 naive II"
"5725","gdT cells"
"5726","CD8 effector"
"5727","CD4 and CD8 activated memory"
"5728","Memory B"
"5729","CD4 naive II"
"5730","CD4 naive I"
"5731","CD4 memory"
"5732","Non classical monocytes"
"5733","CD4 memory"
"5734","Memory B"
"5735","CD8 memory"
"5736","MAIT-NKT cells"
"5737","CD4 memory"
"5738","CD8 naive"
"5739","CD8 effector"
"5740","CD4 naive II"
"5741","gdT cells"
"5742","Classical monocytes"
"5743","Classical monocytes"
"5744","CD4 memory"
"5745","MAIT-NKT cells"
"5746","CD4 naive II"
"5747","CD4 memory"
"5748","Classical monocytes"
"5749","gdT cells"
"5750","CD4 naive I"
"5751","CD4 naive II"
"5752","CD8 naive"
"5753","CD8 effector"
"5754","CD4 memory"
"5755","CD56dim CD16bright NK"
"5756","CD8 memory"
"5757","T-NK-B cell doublets"
"5758","CD4 naive I"
"5759","Non classical monocytes"
"5760","CD56dim CD16bright NK"
"5761","CD8 naive"
"5762","CD56dim CD16bright NK"
"5763","CD4 naive II"
"5764","CD56dim CD16bright NK"
"5765","CD4 memory"
"5766","Classical monocytes"
"5767","CD56bright CD16dim NK"
"5768","CD8 naive"
"5769","Classical monocytes"
"5770","plasmacytoid DC"
"5771","CD4 naive I"
"5772","CD8 naive"
"5773","MAIT-NKT cells"
"5774","CD4 naive I"
"5775","Classical monocytes"
"5776","CD4 naive II"
"5777","Classical monocytes"
"5778","CD4 naive I"
"5779","Classical monocytes"
"5780","CD8 naive"
"5781","MAIT-NKT cells"
"5782","Non classical monocytes"
"5783","CD4 and CD8 activated memory"
"5784","CD8 effector"
"5785","CD8 effector"
"5786","Plasma cells"
"5787","CD4 memory"
"5788","CD4 naive II"
"5789","CD8 effector"
"5790","Non classical monocytes"
"5791","CD4 naive I"
"5792","CD4 memory"
"5793","CD8 effector"
"5794","Naive B"
"5795","MAIT-NKT cells"
"5796","Neutrophils"
"5797","CD56bright CD16dim NK"
"5798","T-NK-B cell doublets"
"5799","CD8 naive"
"5800","CD4 naive II"
"5801","Classical monocytes"
"5802","CD8 memory"
"5803","CD4 memory"
"5804","CD56dim CD16bright NK"
"5805","CD8 naive"
"5806","CD8 effector"
"5807","CD8 effector"
"5808","CD4 naive II"
"5809","Classical monocytes"
"5810","gdT cells"
"5811","CD8 naive"
"5812","CD4 naive II"
"5813","Classical monocytes"
"5814","Classical monocytes"
"5815","CD4 naive I"
"5816","CD4 naive II"
"5817","CD4 naive II"
"5818","Platelet-bound monocytes"
"5819","CD4 and CD8 activated memory"
"5820","CD4 naive I"
"5821","Classical monocytes"
"5822","CD56dim CD16bright NK"
"5823","CD8 naive"
"5824","CD8 effector"
"5825","CD56bright CD16dim NK"
"5826","Platelet-bound monocytes"
"5827","Platelet-bound monocytes"
"5828","CD4 and CD8 activated memory"
"5829","CD4 naive I"
"5830","MAIT-NKT cells"
"5831","Regulatory T cells"
"5832","CD4 naive I"
"5833","CD4 naive II"
"5834","CD4 memory"
"5835","CD4 memory"
"5836","CD8 memory"
"5837","CD4 naive II"
"5838","CD8 memory"
"5839","Non classical monocytes"
"5840","Naive B"
"5841","Non classical monocytes"
"5842","CD8 naive"
"5843","CD8 naive"
"5844","CD8 effector"
"5845","Classical monocytes"
"5846","Classical monocytes"
"5847","CD8 memory"
"5848","CD4 naive I"
"5849","CD8 naive"
"5850","CD4 memory"
"5851","CD4 naive I"
"5852","CD4 naive I"
"5853","Classical monocytes"
"5854","Non classical monocytes"
"5855","Classical monocytes"
"5856","CD8 memory"
"5857","CD8 naive"
"5858","Plasma cells"
"5859","CD8 effector"
"5860","Classical monocytes"
"5861","CD8 effector"
"5862","NK-T doublets"
"5863","gdT cells"
"5864","CD8 effector"
"5865","Classical monocytes"
"5866","CD4 naive II"
"5867","CD8 effector"
"5868","CD4 memory"
"5869","CD4 naive I"
"5870","CD4 naive I"
"5871","CD56dim CD16bright NK"
"5872","CD8 naive"
"5873","CD56dim CD16bright NK"
"5874","CD4 naive II"
"5875","CD4 naive II"
"5876","CD4 naive I"
"5877","CD8 naive"
"5878","CD56dim CD16bright NK"
"5879","CD8 effector"
"5880","CD4 naive I"
"5881","Non classical monocytes"
"5882","Classical monocytes"
"5883","CD4 memory"
"5884","CD8 naive"
"5885","CD4 naive I"
"5886","CD4 naive I"
"5887","CD4 naive I"
"5888","CD4 naive I"
"5889","Classical monocytes"
"5890","CD56dim CD16bright NK"
"5891","CD8 memory"
"5892","CD4 memory"
"5893","MAIT-NKT cells"
"5894","CD4 naive II"
"5895","CD4 naive I"
"5896","CD4 memory"
"5897","Classical monocytes"
"5898","CD56dim CD16bright NK"
"5899","CD56dim CD16bright NK"
"5900","CD4 memory"
"5901","CD8 effector"
"5902","CD8 effector"
"5903","CD8 naive"
"5904","CD8 effector"
"5905","CD8 naive"
"5906","CD4 naive I"
"5907","CD4 naive I"
"5908","CD8 naive"
"5909","CD4 naive I"
"5910","CD8 effector"
"5911","CD56dim CD16bright NK"
"5912","CD4 memory"
"5913","Naive B"
"5914","CD4 memory"
"5915","CD8 memory"
"5916","CD56dim CD16bright NK"
"5917","Classical monocytes"
"5918","CD8 memory"
"5919","CD56dim CD16bright NK"
"5920","CD8 effector"
"5921","CD8 naive"
"5922","CD56dim CD16bright NK"
"5923","CD8 naive"
"5924","gdT cells"
"5925","gdT cells"
"5926","CD4 naive II"
"5927","Neutrophils"
"5928","CD8 naive"
"5929","CD4 memory"
"5930","NK-T doublets"
"5931","CD4 naive I"
"5932","CD56bright CD16dim NK"
"5933","CD4 memory"
"5934","Proliferating T and NK cell"
"5935","CD8 effector"
"5936","CD56dim CD16bright NK"
"5937","Classical monocytes"
"5938","CD56bright CD16dim NK"
"5939","CD8 effector"
"5940","CD56bright CD16dim NK"
"5941","Naive B"
"5942","MAIT-NKT cells"
"5943","Classical monocytes"
"5944","CD4 memory"
"5945","CD56dim CD16bright NK"
"5946","CD4 naive II"
"5947","CD4 naive I"
"5948","CD8 effector"
"5949","Non classical monocytes"
"5950","Classical monocytes"
"5951","CD4 naive I"
"5952","CD56dim CD16bright NK"
"5953","CD4 memory"
"5954","CD8 naive"
"5955","CD4 naive II"
"5956","Classical monocytes"
"5957","CD8 effector"
"5958","CD8 naive"
"5959","MAIT-NKT cells"
"5960","CD8 naive"
"5961","Naive B"
"5962","CD4 memory"
"5963","CD8 effector"
"5964","CD4 naive I"
"5965","CD4 naive I"
"5966","Classical monocytes"
"5967","CD4 naive I"
"5968","CD4 naive II"
"5969","CD4 memory"
"5970","CD4 naive I"
"5971","CD8 effector"
"5972","CD8 memory"
"5973","CD8 effector"
"5974","CD8 memory"
"5975","CD8 effector"
"5976","CD4 naive I"
"5977","Classical monocytes"
"5978","CD4 memory"
"5979","CD4 naive I"
"5980","CD8 naive"
"5981","Neutrophils"
"5982","CD4 memory"
"5983","NK-T doublets"
"5984","MAIT-NKT cells"
"5985","CD8 effector"
"5986","CD4 naive II"
"5987","CD8 effector"
"5988","CD8 effector"
"5989","CD8 naive"
"5990","CD8 effector"
"5991","Classical monocytes"
"5992","CD8 naive"
"5993","CD8 effector"
"5994","CD4 naive II"
"5995","CD56dim CD16bright NK"
"5996","CD4 naive I"
"5997","CD4 naive II"
"5998","CD4 memory"
"5999","CD8 naive"
"6000","MAIT-NKT cells"
"6001","CD8 effector"
"6002","CD4 memory"
"6003","CD4 naive I"
"6004","CD4 naive I"
"6005","CD4 memory"
"6006","MAIT-NKT cells"
"6007","CD8 memory"
"6008","CD4 memory"
"6009","Classical monocytes"
"6010","Naive B"
"6011","CD4 memory"
"6012","CD4 naive I"
"6013","Non classical monocytes"
"6014","MAIT-NKT cells"
"6015","CD8 effector"
"6016","CD4 naive II"
"6017","CD8 memory"
"6018","CD4 and CD8 activated memory"
"6019","CD56dim CD16bright NK"
"6020","MAIT-NKT cells"
"6021","CD56dim CD16bright NK"
"6022","CD4 naive I"
"6023","CD8 naive"
"6024","CD8 naive"
"6025","CD8 effector"
"6026","CD56bright CD16dim NK"
"6027","CD4 naive I"
"6028","Classical monocytes"
"6029","Naive B"
"6030","CD4 naive II"
"6031","CD8 effector"
"6032","CD56dim CD16bright NK"
"6033","CD8 effector"
"6034","CD8 effector"
"6035","CD4 naive II"
"6036","CD8 effector"
"6037","gdT cells"
"6038","Classical monocytes"
"6039","Neutrophils"
"6040","CD8 naive"
"6041","gdT cells"
"6042","CD8 naive"
"6043","CD4 and CD8 activated memory"
"6044","Classical monocytes"
"6045","CD56dim CD16bright NK"
"6046","CD8 effector"
"6047","CD4 memory"
"6048","CD8 naive"
"6049","CD4 memory"
"6050","CD56dim CD16bright NK"
"6051","CD8 effector"
"6052","CD4 naive II"
"6053","CD4 naive II"
"6054","CD4 memory"
"6055","CD4 memory"
"6056","CD8 effector"
"6057","Classical monocytes"
"6058","CD8 memory"
"6059","Classical monocytes"
"6060","Neutrophils"
"6061","CD4 naive I"
"6062","CD4 memory"
"6063","Classical monocytes"
"6064","Classical monocytes"
"6065","CD4 naive I"
"6066","CD56dim CD16bright NK"
"6067","CD8 effector"
"6068","CD8 effector"
"6069","CD4 memory"
"6070","CD56dim CD16bright NK"
"6071","CD56bright CD16dim NK"
"6072","conventional DC"
"6073","CD8 effector"
"6074","CD8 effector"
"6075","Non classical monocytes"
"6076","Non classical monocytes"
"6077","Classical monocytes"
"6078","Platelet-bound monocytes"
"6079","CD8 effector"
"6080","CD4 memory"
"6081","CD4 memory"
"6082","gdT cells"
"6083","gdT cells"
"6084","CD56bright CD16dim NK"
"6085","Naive B"
"6086","CD4 naive II"
"6087","CD8 memory"
"6088","CD4 naive I"
"6089","Naive B"
"6090","CD8 effector"
"6091","CD8 naive"
"6092","CD8 naive"
"6093","CD8 memory"
"6094","Naive B"
"6095","CD4 naive I"
"6096","CD8 effector"
"6097","CD8 effector"
"6098","CD8 naive"
"6099","CD8 naive"
"6100","CD4 naive I"
"6101","CD8 effector"
"6102","CD4 memory"
"6103","CD4 naive II"
"6104","gdT cells"
"6105","CD4 naive II"
"6106","CD8 naive"
"6107","CD8 effector"
"6108","CD4 naive II"
"6109","CD56dim CD16bright NK"
"6110","CD4 naive II"
"6111","CD8 memory"
"6112","CD8 effector"
"6113","CD8 naive"
"6114","CD4 naive II"
"6115","CD8 effector"
"6116","CD8 naive"
"6117","CD4 memory"
"6118","CD4 naive I"
"6119","CD56dim CD16bright NK"
"6120","CD4 naive II"
"6121","CD56dim CD16bright NK"
"6122","CD4 memory"
"6123","CD4 naive I"
"6124","gdT cells"
"6125","Classical monocytes"
"6126","CD8 effector"
"6127","CD8 effector"
"6128","CD56dim CD16bright NK"
"6129","Regulatory T cells"
"6130","CD4 memory"
"6131","CD56dim CD16bright NK"
"6132","CD8 memory"
"6133","CD8 effector"
"6134","CD8 effector"
"6135","CD4 naive II"
"6136","CD56bright CD16dim NK"
"6137","CD4 naive II"
"6138","CD4 naive II"
"6139","CD4 naive I"
"6140","gdT cells"
"6141","CD8 naive"
"6142","Naive B"
"6143","CD56bright CD16dim NK"
"6144","Classical monocytes"
"6145","CD8 memory"
"6146","CD4 memory"
"6147","CD8 naive"
"6148","Classical monocytes"
"6149","CD4 naive I"
"6150","CD8 naive"
"6151","CD4 memory"
"6152","Classical monocytes"
"6153","CD8 naive"
"6154","CD4 naive I"
"6155","CD4 naive I"
"6156","CD8 naive"
"6157","CD4 naive II"
"6158","CD4 and CD8 activated memory"
"6159","CD4 naive I"
"6160","CD4 memory"
"6161","CD8 effector"
"6162","Classical monocytes"
"6163","CD4 naive II"
"6164","CD4 memory"
"6165","CD8 effector"
"6166","CD56dim CD16bright NK"
"6167","MAIT-NKT cells"
"6168","CD4 memory"
"6169","CD8 memory"
"6170","CD4 naive II"
"6171","Classical monocytes"
"6172","Classical monocytes"
"6173","CD4 memory"
"6174","CD56dim CD16bright NK"
"6175","CD56dim CD16bright NK"
"6176","Classical monocytes"
"6177","CD4 memory"
"6178","CD8 naive"
"6179","CD4 naive I"
"6180","CD4 naive I"
"6181","CD4 naive II"
"6182","CD4 memory"
"6183","gdT cells"
"6184","CD8 naive"
"6185","Classical monocytes"
"6186","Neutrophils"
"6187","CD56dim CD16bright NK"
"6188","CD8 memory"
"6189","CD56dim CD16bright NK"
"6190","CD4 naive I"
"6191","Classical monocytes"
"6192","CD56dim CD16bright NK"
"6193","CD8 naive"
"6194","Memory B"
"6195","Classical monocytes"
"6196","CD4 naive II"
"6197","CD8 effector"
"6198","CD8 naive"
"6199","CD4 naive II"
"6200","CD8 memory"
"6201","CD4 memory"
"6202","Classical monocytes"
"6203","CD8 memory"
"6204","CD4 memory"
"6205","CD4 memory"
"6206","CD4 memory"
"6207","CD4 naive I"
"6208","MAIT-NKT cells"
"6209","Classical monocytes"
"6210","CD56dim CD16bright NK"
"6211","Non classical monocytes"
"6212","CD8 effector"
"6213","CD4 naive II"
"6214","CD4 memory"
"6215","CD8 effector"
"6216","CD8 effector"
"6217","Classical monocytes"
"6218","Regulatory T cells"
"6219","CD4 memory"
"6220","CD4 naive I"
"6221","Classical monocytes"
"6222","CD8 memory"
"6223","CD56dim CD16bright NK"
"6224","CD4 naive I"
"6225","CD56dim CD16bright NK"
"6226","Naive B"
"6227","Classical monocytes"
"6228","CD56dim CD16bright NK"
"6229","CD4 memory"
"6230","CD8 effector"
"6231","CD8 naive"
"6232","Classical monocytes"
"6233","Platelets"
"6234","CD8 memory"
"6235","Regulatory T cells"
"6236","Neutrophils"
"6237","CD4 naive II"
"6238","CD8 effector"
"6239","CD4 memory"
"6240","CD8 naive"
"6241","CD8 effector"
"6242","Neutrophils"
"6243","CD8 effector"
"6244","CD4 naive II"
"6245","CD4 memory"
"6246","CD4 memory"
"6247","CD4 memory"
"6248","CD4 naive II"
"6249","CD4 naive II"
"6250","CD8 effector"
"6251","CD8 effector"
"6252","CD8 naive"
"6253","CD8 naive"
"6254","CD8 effector"
"6255","Memory B"
"6256","CD4 naive II"
"6257","CD56dim CD16bright NK"
"6258","CD8 memory"
"6259","CD56dim CD16bright NK"
"6260","Non classical monocytes"
"6261","CD8 effector"
"6262","MAIT-NKT cells"
"6263","CD4 naive I"
"6264","CD8 effector"
"6265","CD56dim CD16bright NK"
"6266","CD8 naive"
"6267","CD4 memory"
"6268","CD4 naive I"
"6269","CD8 naive"
"6270","CD4 memory"
"6271","Platelet-bound monocytes"
"6272","CD56dim CD16bright NK"
"6273","CD4 naive II"
"6274","CD4 memory"
"6275","CD56bright CD16dim NK"
"6276","Classical monocytes"
"6277","CD8 naive"
"6278","CD8 effector"
"6279","CD8 naive"
"6280","CD4 naive II"
"6281","T-NK-B cell doublets"
"6282","CD8 effector"
"6283","CD56dim CD16bright NK"
"6284","Classical monocytes"
"6285","CD8 naive"
"6286","Classical monocytes"
"6287","CD8 effector"
"6288","CD56bright CD16dim NK"
"6289","CD8 effector"
"6290","CD4 memory"
"6291","CD56dim CD16bright NK"
"6292","CD56dim CD16bright NK"
"6293","CD8 effector"
"6294","CD8 effector"
"6295","gdT cells"
"6296","Classical monocytes"
"6297","CD8 memory"
"6298","CD8 naive"
"6299","Regulatory T cells"
"6300","CD4 memory"
"6301","CD8 naive"
"6302","Classical monocytes"
"6303","CD4 naive I"
"6304","Naive B"
"6305","CD8 memory"
"6306","CD8 effector"
"6307","CD4 memory"
"6308","CD8 effector"
"6309","CD8 effector"
"6310","CD4 naive II"
"6311","CD4 memory"
"6312","Classical monocytes"
"6313","conventional DC"
"6314","CD56dim CD16bright NK"
"6315","CD8 naive"
"6316","CD4 naive I"
"6317","Neutrophils"
"6318","CD4 naive II"
"6319","CD8 naive"
"6320","CD4 naive I"
"6321","gdT cells"
"6322","CD4 memory"
"6323","CD56dim CD16bright NK"
"6324","CD8 effector"
"6325","Non classical monocytes"
"6326","CD4 memory"
"6327","Classical monocytes"
"6328","CD4 memory"
"6329","CD4 and CD8 activated memory"
"6330","CD4 naive I"
"6331","CD4 and CD8 activated memory"
"6332","Classical monocytes"
"6333","CD8 effector"
"6334","CD4 naive I"
"6335","CD8 effector"
