"","x"
"6300","Classical monocytes"
"6301","CD56dim CD16bright NK"
"6302","plasmacytoid DC"
"6303","CD4 naive II"
"6304","CD56dim CD16bright NK"
"6305","CD56dim CD16bright NK"
"6306","Non classical monocytes"
"6307","CD4 naive I"
"6308","CD8 effector"
"6309","CD4 naive II"
"6310","CD56dim CD16bright NK"
"6311","Classical monocytes"
"6312","CD8 effector"
"6313","CD56dim CD16bright NK"
"6314","Non classical monocytes"
"6315","T-NK-B cell doublets"
"6316","gdT cells"
"6317","Non classical monocytes"
"6318","Classical monocytes"
"6319","Classical monocytes"
"6320","CD4 naive I"
"6321","Classical monocytes"
"6322","CD56dim CD16bright NK"
"6323","NK-T doublets"
"6324","CD56dim CD16bright NK"
"6325","Classical monocytes"
"6326","CD56dim CD16bright NK"
"6327","Proliferating T and NK cell"
"6328","conventional DC"
"6329","Memory B"
"6330","CD4 memory"
"6331","CD4 memory"
"6332","Plasma cells"
"6333","Classical monocytes"
"6334","CD56dim CD16bright NK"
"6335","CD4 naive II"
"6336","NK-monocyte doublets"
"6337","gdT cells"
"6338","CD56bright CD16dim NK"
"6339","Classical monocytes"
"6340","CD8 effector"
"6341","CD56dim CD16bright NK"
"6342","Neutrophils"
"6343","CD56dim CD16bright NK"
"6344","Classical monocytes"
"6345","CD8 effector"
"6346","CD56dim CD16bright NK"
"6347","CD56dim CD16bright NK"
"6348","Classical monocytes"
"6349","Platelet-T cell doublets"
"6350","CD56dim CD16bright NK"
"6351","CD4 naive I"
"6352","CD4 naive II"
"6353","CD56dim CD16bright NK"
"6354","MAIT-NKT cells"
"6355","CD8 effector"
"6356","Non classical monocytes"
"6357","CD56dim CD16bright NK"
"6358","MAIT-NKT cells"
"6359","CD4 naive I"
"6360","Classical monocytes"
"6361","Neutrophils"
"6362","CD56dim CD16bright NK"
"6363","Classical monocytes"
"6364","CD4 memory"
"6365","CD56dim CD16bright NK"
"6366","CD4 memory"
"6367","Naive B"
"6368","CD4 naive I"
"6369","Classical monocytes"
"6370","Non classical monocytes"
"6371","CD4 memory"
"6372","CD4 and CD8 activated memory"
"6373","CD4 memory"
"6374","CD8 memory"
"6375","Classical monocytes"
"6376","Plasma cells"
"6377","CD4 naive I"
"6378","CD4 and CD8 activated memory"
"6379","Proliferating T and NK cell"
"6380","CD4 naive I"
"6381","CD4 memory"
"6382","CD8 memory"
"6383","CD4 naive I"
"6384","gdT cells"
"6385","Naive B"
"6386","Non classical monocytes"
"6387","Erythroid "
"6388","CD4 naive II"
"6389","CD4 naive II"
"6390","Naive B"
"6391","MAIT-NKT cells"
"6392","CD56dim CD16bright NK"
"6393","T-NK-B cell doublets"
"6394","CD8 memory"
"6395","Proliferating T and NK cell"
"6396","gdT cells"
"6397","MAIT-NKT cells"
"6398","Naive B"
"6399","NK-T doublets"
"6400","CD56dim CD16bright NK"
"6401","CD56dim CD16bright NK"
"6402","CD56bright CD16dim NK"
"6403","Classical monocytes"
"6404","MAIT-NKT cells"
"6405","gdT cells"
"6406","CD56dim CD16bright NK"
"6407","Naive B"
"6408","CD4 and CD8 activated memory"
"6409","CD8 effector"
"6410","Platelet-bound monocytes"
"6411","CD56dim CD16bright NK"
"6412","CD8 memory"
"6413","Neutrophils"
"6414","Naive B"
"6415","MAIT-NKT cells"
"6416","CD4 memory"
"6417","CD56dim CD16bright NK"
"6418","Non classical monocytes"
"6419","CD56dim CD16bright NK"
"6420","T-NK-B cell doublets"
"6421","CD4 memory"
"6422","CD8 memory"
"6423","CD56dim CD16bright NK"
"6424","CD56bright CD16dim NK"
"6425","Classical monocytes"
"6426","CD4 memory"
"6427","Regulatory T cells"
"6428","CD56dim CD16bright NK"
"6429","CD8 naive"
"6430","T-NK-B cell doublets"
"6431","CD4 naive II"
"6432","Memory B"
"6433","CD4 memory"
"6434","NK-T doublets"
"6435","Memory B"
"6436","NK-T doublets"
"6437","Neutrophils"
"6438","CD8 naive"
"6439","CD4 memory"
"6440","T-NK-B cell doublets"
"6441","gdT cells"
"6442","CD56dim CD16bright NK"
"6443","CD4 memory"
"6444","Platelet-bound monocytes"
"6445","Non classical monocytes"
"6446","CD56dim CD16bright NK"
"6447","CD56dim CD16bright NK"
"6448","MAIT-NKT cells"
"6449","CD56dim CD16bright NK"
"6450","CD8 memory"
"6451","CD4 memory"
"6452","Non classical monocytes"
"6453","CD4 naive I"
"6454","Classical monocytes"
"6455","Proliferating T and NK cell"
"6456","Naive B"
"6457","CD4 memory"
"6458","CD56dim CD16bright NK"
"6459","Classical monocytes"
"6460","Classical monocytes"
"6461","CD4 naive I"
"6462","MAIT-NKT cells"
"6463","CD4 memory"
"6464","CD4 naive II"
"6465","CD4 naive II"
"6466","CD4 naive I"
"6467","T-NK-B cell doublets"
"6468","CD56dim CD16bright NK"
"6469","CD56dim CD16bright NK"
"6470","MAIT-NKT cells"
"6471","Naive B"
"6472","Classical monocytes"
"6473","CD8 naive"
"6474","Memory B"
"6475","Classical monocytes"
"6476","CD4 memory"
"6477","Classical monocytes"
"6478","Neutrophils"
"6479","gdT cells"
"6480","CD8 effector"
"6481","CD8 effector"
"6482","CD8 effector"
"6483","Classical monocytes"
"6484","CD4 naive II"
"6485","T-NK-B cell doublets"
"6486","CD4 naive I"
"6487","Naive B"
"6488","CD56dim CD16bright NK"
"6489","gdT cells"
"6490","CD4 naive I"
"6491","Non classical monocytes"
"6492","CD56dim CD16bright NK"
"6493","CD56dim CD16bright NK"
"6494","MAIT-NKT cells"
"6495","CD4 naive I"
"6496","CD56dim CD16bright NK"
"6497","NK-T doublets"
"6498","CD56dim CD16bright NK"
"6499","gdT cells"
"6500","CD4 naive II"
"6501","CD56dim CD16bright NK"
"6502","Non classical monocytes"
"6503","CD4 naive II"
"6504","CD8 effector"
"6505","MAIT-NKT cells"
"6506","CD8 effector"
"6507","Classical monocytes"
"6508","CD8 memory"
"6509","CD8 effector"
"6510","Classical monocytes"
"6511","CD56dim CD16bright NK"
"6512","CD56dim CD16bright NK"
"6513","CD4 memory"
"6514","gdT cells"
"6515","CD56bright CD16dim NK"
"6516","CD4 memory"
"6517","Classical monocytes"
"6518","Classical monocytes"
"6519","gdT cells"
"6520","Naive B"
"6521","CD8 memory"
"6522","CD4 naive I"
"6523","CD56bright CD16dim NK"
"6524","CD56dim CD16bright NK"
"6525","CD4 memory"
"6526","CD8 effector"
"6527","CD4 memory"
"6528","CD8 naive"
"6529","CD56dim CD16bright NK"
"6530","CD56dim CD16bright NK"
"6531","CD56dim CD16bright NK"
"6532","MAIT-NKT cells"
"6533","CD4 memory"
"6534","CD56dim CD16bright NK"
"6535","CD4 naive II"
"6536","Naive B"
"6537","Classical monocytes"
"6538","CD56dim CD16bright NK"
"6539","CD4 naive I"
"6540","Platelet-T cell doublets"
"6541","Neutrophils"
"6542","CD4 naive I"
"6543","CD4 memory"
"6544","CD56dim CD16bright NK"
"6545","CD56dim CD16bright NK"
"6546","CD56dim CD16bright NK"
"6547","Naive B"
"6548","Neutrophils"
"6549","CD56dim CD16bright NK"
"6550","CD4 naive I"
"6551","CD56dim CD16bright NK"
"6552","Platelet-bound monocytes"
"6553","Naive B"
"6554","CD4 memory"
"6555","CD56dim CD16bright NK"
"6556","Platelet-T cell doublets"
"6557","CD56bright CD16dim NK"
"6558","Regulatory T cells"
"6559","CD56dim CD16bright NK"
"6560","CD56dim CD16bright NK"
"6561","conventional DC"
"6562","CD4 naive I"
"6563","Naive B"
"6564","gdT cells"
"6565","CD4 memory"
"6566","Memory B"
"6567","CD4 naive II"
"6568","MAIT-NKT cells"
"6569","CD56dim CD16bright NK"
"6570","CD4 naive II"
"6571","Regulatory T cells"
"6572","CD56dim CD16bright NK"
"6573","CD4 naive I"
"6574","CD4 naive I"
"6575","CD4 naive I"
"6576","CD4 memory"
"6577","Platelet-bound monocytes"
"6578","CD56dim CD16bright NK"
"6579","CD8 memory"
"6580","CD8 naive"
"6581","MAIT-NKT cells"
"6582","CD4 memory"
"6583","CD56dim CD16bright NK"
"6584","CD4 naive I"
"6585","CD56dim CD16bright NK"
"6586","Naive B"
"6587","CD56dim CD16bright NK"
"6588","CD4 naive I"
"6589","CD56dim CD16bright NK"
"6590","CD4 memory"
"6591","Memory B"
"6592","CD56dim CD16bright NK"
"6593","CD8 memory"
"6594","CD56dim CD16bright NK"
"6595","conventional DC"
"6596","CD56dim CD16bright NK"
"6597","CD4 naive I"
"6598","CD4 naive II"
"6599","MAIT-NKT cells"
"6600","Memory B"
"6601","CD56bright CD16dim NK"
"6602","Erythroid "
"6603","CD4 memory"
"6604","MAIT-NKT cells"
"6605","Naive B"
"6606","Regulatory T cells"
"6607","CD56dim CD16bright NK"
"6608","CD4 memory"
"6609","CD4 naive II"
"6610","CD4 memory"
"6611","CD8 effector"
"6612","Naive B"
"6613","CD8 memory"
"6614","MAIT-NKT cells"
"6615","CD56dim CD16bright NK"
"6616","MAIT-NKT cells"
"6617","Non classical monocytes"
"6618","CD56dim CD16bright NK"
"6619","CD8 effector"
"6620","CD4 memory"
"6621","CD56dim CD16bright NK"
"6622","CD56dim CD16bright NK"
"6623","Non classical monocytes"
"6624","CD56dim CD16bright NK"
"6625","Platelet-bound monocytes"
"6626","CD4 naive II"
"6627","Classical monocytes"
"6628","CD56dim CD16bright NK"
"6629","Non classical monocytes"
"6630","plasmacytoid DC"
"6631","Memory B"
"6632","Regulatory T cells"
"6633","CD56bright CD16dim NK"
"6634","CD4 naive I"
"6635","CD4 memory"
"6636","Memory B"
"6637","CD8 naive"
"6638","CD4 memory"
"6639","CD56dim CD16bright NK"
"6640","MAIT-NKT cells"
"6641","Memory B"
"6642","CD8 memory"
"6643","CD8 effector"
"6644","CD56dim CD16bright NK"
"6645","CD8 memory"
"6646","CD4 naive II"
"6647","CD56dim CD16bright NK"
"6648","Naive B"
"6649","Classical monocytes"
"6650","CD4 memory"
"6651","Classical monocytes"
"6652","CD56dim CD16bright NK"
"6653","CD8 effector"
"6654","Classical monocytes"
"6655","Classical monocytes"
"6656","gdT cells"
"6657","CD8 effector"
"6658","CD4 memory"
"6659","CD4 memory"
"6660","CD4 memory"
"6661","CD4 memory"
"6662","CD4 naive I"
"6663","CD56dim CD16bright NK"
"6664","Neutrophils"
"6665","CD4 naive I"
"6666","Naive B"
"6667","CD56dim CD16bright NK"
"6668","gdT cells"
"6669","CD56dim CD16bright NK"
"6670","CD56dim CD16bright NK"
"6671","NK-monocyte doublets"
"6672","NK-T doublets"
"6673","CD8 effector"
"6674","Naive B"
"6675","CD8 memory"
"6676","Classical monocytes"
"6677","Neutrophils"
"6678","CD4 naive I"
"6679","Classical monocytes"
"6680","Non classical monocytes"
"6681","Platelet-bound monocytes"
"6682","Non classical monocytes"
"6683","CD56dim CD16bright NK"
"6684","CD56dim CD16bright NK"
"6685","CD8 naive"
"6686","CD4 memory"
"6687","Classical monocytes"
"6688","Non classical monocytes"
"6689","CD4 memory"
"6690","gdT cells"
"6691","CD4 naive II"
"6692","Non classical monocytes"
"6693","gdT cells"
"6694","NK-T doublets"
"6695","T-NK-B cell doublets"
"6696","MAIT-NKT cells"
"6697","MAIT-NKT cells"
"6698","Naive B"
"6699","Naive B"
"6700","Memory B"
"6701","CD4 naive I"
"6702","gdT cells"
"6703","CD56bright CD16dim NK"
"6704","CD8 effector"
"6705","Neutrophils"
"6706","Platelet-bound monocytes"
"6707","CD56dim CD16bright NK"
"6708","CD56dim CD16bright NK"
"6709","CD4 naive I"
"6710","CD4 naive I"
"6711","gdT cells"
"6712","T-NK-B cell doublets"
"6713","CD4 naive I"
"6714","gdT cells"
"6715","Regulatory T cells"
"6716","CD4 naive I"
"6717","gdT cells"
"6718","CD56dim CD16bright NK"
"6719","Regulatory T cells"
"6720","Naive B"
"6721","MAIT-NKT cells"
"6722","Classical monocytes"
"6723","CD4 memory"
"6724","CD56dim CD16bright NK"
"6725","CD56dim CD16bright NK"
"6726","CD8 effector"
"6727","Platelet-T cell doublets"
"6728","CD8 memory"
"6729","Regulatory T cells"
"6730","Neutrophils"
"6731","Erythroid "
"6732","Naive B"
"6733","CD8 effector"
"6734","CD56dim CD16bright NK"
"6735","Classical monocytes"
"6736","MAIT-NKT cells"
"6737","CD8 effector"
"6738","CD56dim CD16bright NK"
"6739","Non classical monocytes"
"6740","CD4 memory"
"6741","CD56dim CD16bright NK"
"6742","Classical monocytes"
"6743","CD56dim CD16bright NK"
"6744","MAIT-NKT cells"
"6745","MAIT-NKT cells"
"6746","MAIT-NKT cells"
"6747","CD4 naive I"
"6748","Non classical monocytes"
"6749","Memory B"
"6750","Classical monocytes"
"6751","CD8 naive"
"6752","MAIT-NKT cells"
"6753","CD56dim CD16bright NK"
"6754","Non classical monocytes"
"6755","CD56dim CD16bright NK"
"6756","Non classical monocytes"
"6757","CD8 effector"
"6758","Proliferating T and NK cell"
"6759","CD8 effector"
"6760","CD56dim CD16bright NK"
"6761","Memory B"
"6762","conventional DC"
"6763","CD56dim CD16bright NK"
"6764","CD56dim CD16bright NK"
"6765","CD8 naive"
"6766","CD4 memory"
"6767","Non classical monocytes"
"6768","Classical monocytes"
"6769","plasmacytoid DC"
"6770","CD56dim CD16bright NK"
"6771","CD56dim CD16bright NK"
"6772","gdT cells"
"6773","Classical monocytes"
"6774","CD56dim CD16bright NK"
"6775","CD8 effector"
"6776","CD56bright CD16dim NK"
"6777","CD4 naive I"
"6778","CD56dim CD16bright NK"
"6779","Classical monocytes"
"6780","CD56dim CD16bright NK"
"6781","CD4 memory"
"6782","Naive B"
"6783","gdT cells"
"6784","CD4 memory"
"6785","NK-T doublets"
"6786","Classical monocytes"
"6787","CD8 naive"
"6788","CD4 and CD8 activated memory"
"6789","plasmacytoid DC"
"6790","conventional DC"
"6791","CD8 memory"
"6792","Platelet-bound monocytes"
"6793","CD8 memory"
"6794","Neutrophils"
"6795","Classical monocytes"
"6796","CD4 naive II"
"6797","CD4 naive I"
"6798","Platelets"
"6799","CD56dim CD16bright NK"
"6800","CD8 effector"
"6801","NK-monocyte doublets"
"6802","MAIT-NKT cells"
"6803","CD56dim CD16bright NK"
"6804","Classical monocytes"
"6805","CD56dim CD16bright NK"
"6806","gdT cells"
"6807","Naive B"
"6808","CD8 effector"
"6809","CD4 and CD8 activated memory"
"6810","Non classical monocytes"
"6811","CD56dim CD16bright NK"
"6812","CD4 naive I"
"6813","Classical monocytes"
"6814","CD56dim CD16bright NK"
"6815","T-NK-B cell doublets"
"6816","NK-T doublets"
"6817","CD4 naive I"
"6818","CD56dim CD16bright NK"
"6819","CD4 naive I"
"6820","CD8 naive"
"6821","Classical monocytes"
"6822","CD56dim CD16bright NK"
"6823","Classical monocytes"
"6824","MAIT-NKT cells"
"6825","CD4 naive I"
"6826","CD8 effector"
"6827","Classical monocytes"
"6828","Neutrophils"
"6829","CD56bright CD16dim NK"
"6830","CD8 effector"
"6831","CD56dim CD16bright NK"
"6832","CD4 memory"
"6833","CD56dim CD16bright NK"
"6834","Non classical monocytes"
"6835","CD4 memory"
"6836","CD56dim CD16bright NK"
"6837","CD56dim CD16bright NK"
"6838","CD56dim CD16bright NK"
"6839","CD56bright CD16dim NK"
"6840","CD4 memory"
"6841","Classical monocytes"
"6842","Classical monocytes"
"6843","CD56bright CD16dim NK"
"6844","CD56dim CD16bright NK"
"6845","gdT cells"
"6846","Naive B"
"6847","Naive B"
"6848","CD4 memory"
"6849","CD56dim CD16bright NK"
"6850","CD56dim CD16bright NK"
"6851","CD8 effector"
"6852","CD4 memory"
"6853","plasmacytoid DC"
"6854","CD8 naive"
"6855","CD56dim CD16bright NK"
"6856","CD8 memory"
"6857","Regulatory T cells"
"6858","Naive B"
"6859","CD8 naive"
"6860","CD4 naive II"
"6861","CD8 effector"
"6862","CD56dim CD16bright NK"
"6863","Non classical monocytes"
"6864","Naive B"
"6865","CD4 memory"
"6866","CD56dim CD16bright NK"
"6867","CD56dim CD16bright NK"
"6868","CD56dim CD16bright NK"
"6869","CD56dim CD16bright NK"
"6870","CD4 naive I"
"6871","Regulatory T cells"
"6872","CD4 naive I"
"6873","CD8 naive"
"6874","Classical monocytes"
"6875","CD4 naive I"
"6876","CD56dim CD16bright NK"
"6877","CD56dim CD16bright NK"
"6878","CD8 effector"
"6879","Memory B"
"6880","Classical monocytes"
"6881","CD4 memory"
"6882","CD8 naive"
"6883","Classical monocytes"
"6884","CD56dim CD16bright NK"
"6885","Neutrophils"
"6886","CD4 naive II"
"6887","CD4 naive II"
"6888","Naive B"
"6889","CD4 naive I"
"6890","CD56dim CD16bright NK"
"6891","CD56bright CD16dim NK"
"6892","CD56dim CD16bright NK"
"6893","CD56dim CD16bright NK"
"6894","gdT cells"
"6895","CD4 naive I"
"6896","CD4 memory"
"6897","gdT cells"
"6898","CD56dim CD16bright NK"
"6899","CD56dim CD16bright NK"
"6900","Non classical monocytes"
"6901","Non classical monocytes"
"6902","CD4 naive II"
"6903","CD8 naive"
"6904","CD8 naive"
"6905","CD4 naive II"
"6906","CD56dim CD16bright NK"
"6907","MAIT-NKT cells"
"6908","gdT cells"
"6909","Classical monocytes"
"6910","CD8 memory"
"6911","Classical monocytes"
"6912","CD8 effector"
"6913","CD4 memory"
"6914","NK-T doublets"
"6915","CD8 effector"
"6916","CD56dim CD16bright NK"
"6917","Classical monocytes"
"6918","CD4 memory"
"6919","NK-monocyte doublets"
"6920","Naive B"
"6921","Classical monocytes"
"6922","MAIT-NKT cells"
"6923","Naive B"
"6924","CD56dim CD16bright NK"
"6925","CD8 effector"
"6926","Classical monocytes"
"6927","Classical monocytes"
"6928","Classical monocytes"
"6929","Naive B"
"6930","CD8 memory"
"6931","CD4 memory"
"6932","CD4 memory"
"6933","CD4 memory"
"6934","CD8 naive"
"6935","CD8 memory"
"6936","T-NK-B cell doublets"
"6937","CD56dim CD16bright NK"
"6938","Proliferating T and NK cell"
"6939","CD56bright CD16dim NK"
"6940","MAIT-NKT cells"
"6941","Memory B"
"6942","CD4 naive I"
"6943","CD4 naive I"
"6944","Regulatory T cells"
"6945","CD4 naive II"
"6946","CD56dim CD16bright NK"
"6947","Memory B"
"6948","CD8 effector"
"6949","CD56dim CD16bright NK"
"6950","Neutrophils"
"6951","Non classical monocytes"
"6952","CD4 naive I"
"6953","CD56dim CD16bright NK"
"6954","Classical monocytes"
"6955","CD8 memory"
"6956","CD4 memory"
"6957","CD56dim CD16bright NK"
"6958","Classical monocytes"
"6959","Classical monocytes"
"6960","Non classical monocytes"
"6961","CD56dim CD16bright NK"
"6962","CD8 naive"
"6963","CD8 effector"
"6964","CD4 naive I"
"6965","CD4 naive II"
"6966","Neutrophils"
"6967","CD8 effector"
"6968","CD8 naive"
"6969","CD56dim CD16bright NK"
"6970","Neutrophils"
"6971","Regulatory T cells"
"6972","CD4 naive I"
"6973","Regulatory T cells"
"6974","Classical monocytes"
"6975","CD56dim CD16bright NK"
"6976","CD8 effector"
"6977","Naive B"
"6978","Naive B"
"6979","CD4 naive II"
"6980","T-NK-B cell doublets"
"6981","CD56dim CD16bright NK"
"6982","CD4 memory"
"6983","CD8 effector"
"6984","CD4 naive I"
"6985","CD8 effector"
"6986","Classical monocytes"
"6987","NK-monocyte doublets"
"6988","CD56dim CD16bright NK"
"6989","CD4 naive I"
"6990","CD4 memory"
"6991","MAIT-NKT cells"
"6992","gdT cells"
"6993","MAIT-NKT cells"
"6994","Erythroid "
"6995","CD56dim CD16bright NK"
"6996","CD4 naive I"
"6997","CD4 memory"
"6998","CD4 memory"
"6999","CD8 effector"
"7000","plasmacytoid DC"
"7001","Classical monocytes"
"7002","CD56dim CD16bright NK"
"7003","Classical monocytes"
"7004","Memory B"
"7005","Non classical monocytes"
"7006","Classical monocytes"
"7007","gdT cells"
"7008","CD4 naive I"
"7009","Naive B"
"7010","CD4 memory"
"7011","conventional DC"
"7012","CD4 memory"
"7013","CD56dim CD16bright NK"
"7014","Naive B"
"7015","CD8 naive"
"7016","Platelets"
"7017","CD4 memory"
"7018","CD8 memory"
"7019","CD8 memory"
"7020","CD56dim CD16bright NK"
"7021","gdT cells"
"7022","CD56dim CD16bright NK"
"7023","Naive B"
"7024","CD56dim CD16bright NK"
"7025","Non classical monocytes"
"7026","CD4 naive I"
"7027","Naive B"
"7028","Neutrophils"
"7029","gdT cells"
"7030","CD4 memory"
"7031","CD4 memory"
"7032","CD4 naive II"
"7033","CD8 memory"
"7034","CD56dim CD16bright NK"
"7035","MAIT-NKT cells"
"7036","CD8 effector"
"7037","Naive B"
"7038","CD56dim CD16bright NK"
"7039","CD4 naive I"
"7040","CD4 naive II"
"7041","CD4 naive I"
"7042","Memory B"
"7043","CD8 effector"
"7044","Naive B"
"7045","CD8 naive"
"7046","Platelets"
"7047","CD56dim CD16bright NK"
"7048","CD4 naive I"
"7049","Neutrophils"
"7050","conventional DC"
"7051","CD4 memory"
"7052","CD56dim CD16bright NK"
"7053","Non classical monocytes"
"7054","CD4 naive I"
"7055","CD56dim CD16bright NK"
"7056","T-NK-B cell doublets"
"7057","CD56dim CD16bright NK"
"7058","CD56dim CD16bright NK"
"7059","CD8 effector"
"7060","Classical monocytes"
"7061","CD4 naive I"
"7062","CD8 memory"
"7063","MAIT-NKT cells"
"7064","CD8 effector"
"7065","CD56bright CD16dim NK"
"7066","CD56dim CD16bright NK"
"7067","CD8 effector"
"7068","CD56dim CD16bright NK"
"7069","NK-T doublets"
"7070","Naive B"
"7071","NK-monocyte doublets"
"7072","CD8 effector"
"7073","CD8 naive"
"7074","Memory B"
"7075","gdT cells"
"7076","gdT cells"
"7077","Memory B"
"7078","Memory B"
"7079","CD8 effector"
"7080","CD4 naive I"
"7081","CD4 memory"
"7082","CD56dim CD16bright NK"
"7083","CD56bright CD16dim NK"
"7084","CD4 naive II"
"7085","CD56dim CD16bright NK"
"7086","CD56dim CD16bright NK"
"7087","MAIT-NKT cells"
"7088","Non classical monocytes"
"7089","CD4 memory"
"7090","Naive B"
"7091","CD56dim CD16bright NK"
"7092","CD4 memory"
